Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Pansy Bones,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Acceptable,Acceptable,22,Seeker,-63,3,No,,"Marauder's Map, Time-Turner",45,42,5
FredC Thomas,Gryffindor,7,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Exceeds Expectations,Acceptable,8,,-41,3,Yes,No,"Extendable Ears, Firebolt, Marauder's Map",217,92,2
Pansy Longbottom,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,18,Chaser,-5,4,Yes,No,"Extendable Ears, Invisibility Cloak",484,81,10
Angelina Bell,Slytherin,6,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Outstanding,Outstanding,12,Keeper,58,3,Yes,Yes,"Sneakoscope, Extendable Ears, Time-Turner",492,41,9
,Gryffindor,2,"12 inches, yew, unicorn hair core",Cat,Acceptable,Poor,Poor,7,Beater,143,2,No,Yes,Sneakoscope,275,53,6
,Ravenclaw,6,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Outstanding,23,Beater,68,0,No,No,Invisibility Cloak,307,96,0
Angelina Malfoy,Gryffindor,7,"10 inches, oak, dragon heartstring core",,Acceptable,Outstanding,Exceeds Expectations,13,Beater,31,3,No,Yes,"Sneakoscope, Extendable Ears",187,64,2
,Gryffindor,6,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Exceeds Expectations,Acceptable,11,Beater,-59,2,No,Yes,"Invisibility Cloak, Time-Turner, Firebolt",318,34,4
Harry Longbottom,Slytherin,5,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,28,Keeper,-78,3,No,Yes,Sneakoscope,162,30,2
,Ravenclaw,7,"9 inches, elm, veela hair core",Cat,Acceptable,Exceeds Expectations,Exceeds Expectations,15,Beater,98,0,No,No,"Extendable Ears, Firebolt",496,55,5
,Gryffindor,7,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Poor,Acceptable,29,Chas)er,73,3,No,Yes,Time-Turner,464,87,1
,Slytherin,7,"9 inches, elm, veela hair core",Toad,Poor,Outstanding,Outstanding,11,,177,4,No,,"Sneakoscope, Marauder's Map",26,51,8
,Hufflepuff,3,"12 inches, yew, unicorn hair core",Owl,,Poor,Exceeds Expectations,5,Cha<ser,-25,1,No,Yes,"Sneakoscope, Invisibility Cloak, Extendable Ears",129,71,4
Dean oGranger,Ravenclaw,6,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,12,,-79,1,No,Yes,"Sneakoscope, Time-Turner",381,41,9
,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Acceptable,Exceeds Expectations,27,Beater,109,4,No,No,Marauder's Map,13,40,2
Pansy Potter,Gryffindor,4,"10 inches, oak, dragon heartstring core",Owl,Poor,Outstanding,Acceptable,26,,56,4,No,,"Marauder's Map, Firebolt",91,42,7
,Ravenclaw,6,"9 inches, elm, veela hair core",Dragon,Outstanding,Acceptable,Acceptable,22,Chaser,124,5,No,No,"Invisibility Cloak, Sneakoscope, Extendable Ears",144,33,7
,Hufflepuff,5,"11 inches, holly, phoenix feather core",Dragon,Poor,Exceeds Expectations,Exceeds Expectations,25,Chaser,-6,5,No,Yes,"Extendable Ears, Sneakoscope",154,84,2
Angelina Zabini,Gryffindor,1,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Acceptable,Exceeds Expectations,27,,-32,1,No,,"Time-Turner, Invisibility Cloak, Marauder's Map",37,47,4
,Hufflepuff,7,"11 inches, holly, phoenix feather core",Dragon,,Poor,Outstanding,18,,55,2,No,No,"Invisibility Cloak, Time-Turner, Sneakoscope",106,46,1
Neville Diggory,Slytherin,4,"12 inches, yew, unicorn hair core",Muggle Born,,Exceeds Expectations,Poor,21,,102,3,No,,"Time-Turner, Marauder's Map, Invisibility Cloak",274,49,0
,,6,"9 inches, elm, veela hair core",,Poor,Outstanding,Acceptable,21,Chaser,-85,0,Yes,,"Time-Turner, Sneakoscope",338,46,3
Parvati Diggory,Ravenclaw,2,"12 inches, yew, unicorn hair core",,Acceptable,Poor,Exceeds Expectations,26,Keeper,48,4,No,,"Marauder's Map, Firebolt",145,90,6
,Gryffindor,2,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Poor,Exceeds Expectations,14,Keeper,-32,5,No,,Time-Turner,416,60,1
Katie Johnson,Hufflepuff,5,"11 inches, holly, phoenix feather core",Toad,Poor,Outstanding,Exceeds Expectations,29,,85,4,Yes,No,Invisibility Cloak,46,54,5
Hermione Bones,Gryffindor,1,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Outstanding,Acceptable,26,Seeker,96,1,No,,"Firebolt, Invisibility Cloak, Time-Turner",252,37,3
,,4,"9 inches, elm, veela hair core",Dragon,Poor,Exceeds Expectations,Exceeds Expectations,6,Keeper,67,3,Yes,Yes,"Firebolt, Marauder's Map",447,78,9
DeRan Johnson,Gryffindor,2,"11 inches, holly, phoenix feather core",Dragon,Poor,Exceeds Expectations,Poor,9,Chaser,23,5,No,No,Marauder's Map,46,27,2
,Hufflepuff,5,"11 inches, holly, phoenix feather core",Cat,,Outstanding,Exceeds Expectations,7,Beater,187,5,No,Yes,"Time-Turner, Sneakoscope, Marauder's Map",195,27,8
Blaisee Thomas,Hufflepuff,6,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Acceptable,Poor,12,Keeper,145,4,No,Yes,"Sneakoscope, Time-Turner",17,73,3
Parvati Johnson,Gryffindor,1,"9 inches, elm, veela hair core",Toad,,Poor,Exceeds Expectations,5,Chaser,186,0,No,,"Time-Turner, Extendable Ears, Marauder's Map",318,98,2
Hermione Spinnet,Slytherin,5,"10 inches, oak, dragon heartstring core",Toad,Poor,Outstanding,Poor,7,Beater,-45,4,No,No,"Sneakoscope, Invisibility Cloak",450,100,2
,Hufflepuff,3,"9 inches, elm, veela hair core",,,Outstanding,Acceptable,30,Keeper,114,5,No,No,"Sneakoscope, Marauder's Map",349,46,2
Angelina Bell,Slytherin,1,"9 inches, elm, veela hair core",Toad,Acceptable,Poor,Poor,29,Keep~er,119,5,No,Yes,"Extendable Ears, Marauder's Map, Firebolt",4,75,5
Alicia Diggory,Hufflepuff,5,"12 inches, yew, unicorn hair core",Toad,Poor,Exceeds Expectations,Exceeds Expectations,28,Keeper,150,5,Yes,Yes,"Time-Turner, Invisibility Cloak",286,64,1
,Hufflepuff,1,"11 inches, holly, phoenix feather core",Toad,Acceptable,Poor,Poor,8,Keeper,-39,5,Yes,,Sneakoscope,457,90,0
Draco Lovegood,Slytherin,2,"12 inches, yew, unicorn hair core",Toad,Exceeds Expectations,Exceeds Expectations,Outstanding,14,,105,2,Yes,No,Firebolt,261,39,0
,Slytherin,6,"12 inches, yew, unicorn hair core",,Acceptable,Acceptable,Exceeds Expectations,9,Seeker,177,2,Yes,Yes,Extendable Ears,419,49,10
Ginny Potter,Gryffindor,1,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Acceptable,Outstanding,12,Seeker,166,1,Yes,Yes,Extendable Ears,458,60,8
Harry Diggory,Slytherin,4,"10 inches, oak, dragon heartstring core",,Poor,Outstanding,Poor,10,Beater,82,5,Yes,Yes,Marauder's Map,227,96,6
Alicia Potter,Slytherin,6,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Poor,Outstanding,10,See}ker,114,0,No,No,"Time-Turner, Extendable Ears",251,28,10
Padma Chang,,7,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Poor,14,Keeper,-43,4,No,No,"Extendable Ears, Sneakoscope, Time-Turner",21,72,8
Katie Zabini,Gryffindor,2,"11 inches, holly, phoenix feather core",Owl,Outstanding,Exceeds Expectations,Poor,18,Beater,143,1,No,No,"Firebolt, Invisibility Cloak, Time-Turner",39,51,10
,Gryffindor,1,"11 inches, holly, phoenix feather core",Dragon,Poor,Outstanding,Exceeds Expectations,19,Beater,-43,3,Yes,Yes,"Sneakoscope, Extendable Ears",166,63,7
Susan Bones,Slytherin,6,"9 inches, elm, veela hair core",Toad,Poor,Exceeds Expectations,Acceptable,11,Beater,-74,2,No,,Firebolt,482,75,5
,Slytherin,3,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Exceeds Expectations,Outstanding,8,Beater,-27,1,Yes,No,"Firebolt, Sneakoscope",183,85,3
Seamus Patil,,5,"10 inches, oak, dragon heartstring core",Owl,,Poor,Exceeds Expectations,26,Chaser,110,4,Yes,No,Invisibility Cloak,197,92,5
,Gryffindor,4,"11 inches, holly, phoenix feather core",,Acceptable,Acceptable,Acceptable,7,Seeker,67,5,No,No,Invisibility Cloak,54,35,1
Draco Diggory,Ravenclaw,6,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Exceeds Expectations,Outstanding,6,Keep%er,85,5,Yes,Yes,Extendable Ears,213,90,5
Dean Boot,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Exceeds Expectations,Outstanding,16,Seek?er,36,1,Yes,Yes,"Marauder's Map, Extendable Ears, Firebolt",231,49,0
,Ravenclaw,5,"11 inches, holly, phoenix feather core",Owl,Outstanding,Exceeds Expectations,Outstanding,26,,106,2,Yes,No,Invisibility Cloak,151,98,9
Cedric Spinnet,Ravenclaw,7,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Exceeds Expectations,Acceptable,7,Beater,152,5,No,Yes,"Sneakoscope, Invisibility Cloak",309,94,8
,,1,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Acceptable,Poor,9,Seeker,-26,5,Yes,,"Firebolt, Extendable Ears",87,74,0
Draco Weasley,Hufflepuff,7,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Outstanding,Exceeds Expectations,23,Chaser,-79,2,Yes,Yes,"Firebolt, Invisibility Cloak",198,53,6
Hermione Chang,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Acceptable,Acceptable,26,Chaser,2,2,No,,"Firebolt, Sneakoscope",199,68,10
Fred Boot,Slytherin,1,"9 inches, elm, veela hair core",Muggle Born,Poor,Acceptable,Exceeds Expectations,19,Beater,-80,0,No,Yes,"Invisibility Cloak, Time-Turner, Sneakoscope",203,95,1
,Slytherin,2,"9 inches, elm, veela hair core",Cat,Poor,Poor,Poor,27,Chaser,18,4,Yes,No,Firebolt,196,62,8
Terry Granger,Slytherin,3,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Outstanding,27,Beater,71,5,Yes,,Extendable Ears,219,64,10
Ginny Diggory,Ravenclaw,3,"9 inches, elm, veela hair core",,Poor,Acceptable,Acceptable,12,Seeker,150,3,No,,"Sneakoscope, Firebolt, Marauder's Map",37,74,3
Draco Weasley,Hufflepuff,5,"12 inches, yew, unicorn hair core",Dragon,Poor,Outstanding,Poor,11,Chaser,21,2,Yes,Yes,"Invisibility Cloak, Sneakoscope, Marauder's Map",32,56,2
George Thomas,Gryffindor,4,"11 inches, holly, phoenix feather core",Owl,Acceptable,Exceeds Expectations,Acceptable,10,,75,2,No,,"Firebolt, Sneakoscope",381,49,0
,Gryffindor,7,"11 inches, holly, phoenix feather core",Toad,Outstanding,Outstanding,Outstanding,20,Keeper,-71,3,No,Yes,"Time-Turner, Marauder's Map, Invisibility Cloak",172,60,9
,Hufflepuff,6,"9 inches, elm, veela hair core",Dragon,Outstanding,Exceeds Expectations,Acceptable,17,Chaser,-52,4,No,No,"Extendable Ears, Firebolt, Marauder's Map",295,59,5
,Ravenclaw,1,"11 inches, holly, phoenix feather core",Toad,Outstanding,Acceptable,Outstanding,25,Seeker,131,0,Yes,No,"Time-Turner, Extendable Ears, Firebolt",110,63,9
LunQa Longbottom,Gryffindor,5,"9 inches, elm, veela hair core",Toad,Acceptable,Poor,Outstanding,18,Chaser,-94,5,No,No,"Firebolt, Sneakoscope, Extendable Ears",413,32,4
Blaise Spinnet,Slytherin,7,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Exceeds Expectations,Acceptable,16,,98,3,No,No,"Marauder's Map, Extendable Ears",59,76,8
Terry Finnigan,Slytherin,5,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Outstanding,Poor,11,,-6,0,Yes,,"Extendable Ears, Sneakoscope, Invisibility Cloak",126,39,7
Katie Longbottom,Hufflepuff,2,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Poor,Exceeds Expectations,9,Chaser,137,3,Yes,No,"Invisibility Cloak, Time-Turner, Extendable Ears",104,26,2
,Slytherin,4,"11 inches, holly, phoenix feather core",Dragon,Poor,Poor,Outstanding,16,Chaser,-82,0,Yes,Yes,"Time-Turner, Extendable Ears, Invisibility Cloak",449,55,3
,Slytherin,6,"11 inches, holly, phoenix feather core",Toad,Poor,Poor,Outstanding,12,Chaser,-23,2,Yes,Yes,"Marauder's Map, Invisibility Cloak, Extendable Ears",387,55,1
,Gryffindor,5,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Outstanding,Outstanding,9,,178,2,Yes,Yes,Sneakoscope,456,86,2
Hermione Boot,Gryffindor,1,"12 inches, yew, unicorn hair core",Toad,Poor,Poor,Acceptable,16,Seeker,58,3,Yes,No,"Time-Turner, Sneakoscope",115,84,6
Cedric Potter,Hufflepuff,1,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Outstanding,Acceptable,8,Seeker,-83,2,Yes,No,"Invisibility Cloak, Marauder's Map, Sneakoscope",192,71,4
Hermione Bones,Slytherin,6,"10 inches, oak, dragon heartstring core",Toad,,Poor,Exceeds Expectations,6,Chaser,-81,0,Yes,Yes,"Firebolt, Time-Turner, Invisibility Cloak",325,49,6
Parvati Patil,Gryffindor,1,"10 inches, oak, dragon heartstring core",Dragon,Poor,Outstanding,Exceeds Expectations,8,Seeker,123,0,No,No,"Firebolt, Time-Turner, Sneakoscope",353,50,9
Cho Granger,Hufflepuff,5,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Acceptable,Outstanding,12,Beater,56,5,No,No,"Invisibility Cloak, Extendable Ears",282,83,2
Lavender Finnigan,,1,"9 inches, elm, veela hair core",Cat,Acceptable,Poor,Exceeds Expectations,15,Chaser,-7,4,No,Yes,"Invisibility Cloak, Time-Turner",499,74,4
Ron Bones,Slytherin,4,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Exceeds Expectations,Outstanding,24,Beater,-52,0,No,,"Extendable Ears, Time-Turner",386,87,9
Cho Bell,Ravenclaw,6,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Acceptable,Outstanding,21,Keeper,60,1,No,,Time-Turner,347,25,0
Susan Potter,Ravenclaw,7,"12 inches, yew, unicorn hair core",Muggle Born,,Poor,Acceptable,26,,38,1,Yes,,Invisibility Cloak,29,84,7
Dean Potter,Slytherin,7,"9 inches, elm, veela hair core",Cat,Acceptable,Outstanding,Poor,10,Beater,104,5,Yes,No,Time-Turner,134,33,8
,Hufflepuff,7,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Outstanding,Exceeds Expectations,8,Chaser,174,5,No,,Sneakoscope,187,62,3
,,5,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Exceeds Expectations,Outstanding,14,,159,2,No,Yes,Extendable Ears,197,33,6
,Ravenclaw,6,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Poor,Outstanding,21,Seeker,1,4,Yes,No,"Invisibility Cloak, Marauder's Map, Sneakoscope",419,27,6
,Gryffindor,2,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Outstanding,Exceeds Expectations,24,Keeper,110,3,Yes,No,"Extendable Ears, Time-Turner, Firebolt",459,39,1
,Ravenclaw,5,"12 inches, yew, unicorn hair core",Muggle Born,,Poor,Poor,28,Chaser,-36,0,No,,"Firebolt, Sneakoscope, Marauder's Map",297,49,0
DeaJn Brown,Hufflepuff,6,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Outstanding,Poor,9,,132,0,No,,"Extendable Ears, Marauder's Map, Firebolt",445,26,1
,Ravenclaw,6,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Acceptable,Outstanding,16,Seeker,31,4,Yes,Yes,"Extendable Ears, Time-Turner, Firebolt",142,33,7
,Ravenclaw,6,"11 inches, holly, phoenix feather core",Muggle Born,,Acceptable,Outstanding,17,Keeper,81,3,No,Yes,Time-Turner,198,33,9
,Gryffindor,7,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Poor,Outstanding,29,Chaser,77,4,No,,"Firebolt, Invisibility Cloak, Sneakoscope",285,92,6
Lavenderq Granger,,6,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,7,Seeker,17,2,No,Yes,Time-Turner,416,84,10
Seamus Malfoy,Gryffindor,5,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Acceptable,Poor,17,Chaser,51,0,Yes,No,"Extendable Ears, Marauder's Map",70,66,0
,Slytherin,6,"11 inches, holly, phoenix feather core",Dragon,,Outstanding,Poor,15,,-84,4,Yes,No,"Marauder's Map, Extendable Ears",253,81,3
Luna Granger,Gryffindor,3,"11 inches, holly, phoenix feather core",Owl,,Acceptable,Exceeds Expectations,20,Beater,73,3,Yes,No,"Sneakoscope, Firebolt, Invisibility Cloak",490,76,3
Fred Brown,Gryffindor,1,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Poor,Exceeds Expectations,5,Seeker,13,5,Yes,Yes,"Marauder's Map, Sneakoscope, Time-Turner",139,78,4
Pansy Thomas,Slytherin,3,"9 inches, elm, veela hair core",,Poor,Poor,Outstanding,16,,-55,4,Yes,Yes,Firebolt,497,83,6
Angelina Lovegood,Hufflepuff,7,"11 inches, holly, phoenix feather core",,,Poor,Acceptable,17,Beater,11,1,No,,Extendable Ears,375,89,3
George Boot,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Cat,,Exceeds Expectations,Exceeds Expectations,9,,5,3,Yes,No,Marauder's Map,294,36,7
Cedric Malfoy,Gryffindor,1,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Acceptable,Acceptable,22,Beater,165,5,No,,"Extendable Ears, Sneakoscope, Firebolt",1,77,9
Fred Finnigan,Hufflepuff,6,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Acceptable,Outstanding,17,Seeker,78,3,No,No,"Marauder's Map, Invisibility Cloak, Extendable Ears",418,83,7
,Gryffindor,2,"11 inches, holly, phoenix feather core",Cat,Outstanding,Outstanding,Acceptable,21,Beater,70,1,No,No,"Sneakoscope, Extendable Ears",241,83,4
Draco Diggory,Slytherin,3,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Acceptable,Exceeds Expectations,20,Seeker,182,0,Yes,,"Invisibility Cloak, Firebolt",117,58,7
Fred Diggory,Ravenclaw,4,"11 inches, holly, phoenix feather core",Cat,Acceptable,Exceeds Expectations,Acceptable,18,Beater,-54,0,No,Yes,Extendable Ears,119,37,6
,Hufflepuff,7,"12 inches, yew, unicorn hair core",Toad,Acceptable,Acceptable,Exceeds Expectations,17,Keeper,90,4,Yes,No,"Sneakoscope, Firebolt, Extendable Ears",256,51,3
Harry Patil,Gryffindor,7,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Poor,Outstanding,7,Keeper,90,2,Yes,No,Invisibility Cloak,321,69,6
Padma Potter,Slytherin,7,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Outstanding,Exceeds Expectations,13,,-35,1,No,,Firebolt,295,57,3
Dean Bones,Gryffindor,1,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Outstanding,Poor,8,Keeper,100,1,No,No,"Firebolt, Time-Turner",266,79,9
Cho Thomas,Gryffindor,2,"11 inches, holly, phoenix feather core",Toad,Acceptable,Exceeds Expectations,Acceptable,9,Keeper,178,4,No,No,Invisibility Cloak,187,54,8
,Hufflepuff,3,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Acceptable,Poor,14,Chaser,138,2,No,No,"Invisibility Cloak, Marauder's Map, Time-Turner",12,46,10
,Gryffindor,5,"10 inches, oak, dragon heartstring core",Owl,,Acceptable,Exceeds Expectations,11,Seeker,21,2,No,,Marauder's Map,290,43,5
Draco Zabini,Gryffindor,7,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Outstanding,Acceptable,27,,-97,2,Yes,,"Time-Turner, Marauder's Map, Extendable Ears",274,88,4
,Slytherin,5,"9 inches, elm, veela hair core",Dragon,Acceptable,Acceptable,Outstanding,20,Seeker,36,1,Yes,Yes,"Invisibility Cloak, Marauder's Map",50,59,9
,Ravenclaw,3,"10 inches, oak, dragon heartstring core",,Outstanding,Outstanding,Outstanding,11,Seeker,104,1,No,No,Marauder's Map,85,65,10
,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Exceeds Expectations,7,Seeker,180,3,Yes,No,Extendable Ears,166,63,10
Ginny Potter,Ravenclaw,7,"12 inches, yew, unicorn hair core",Muggle Born,,Outstanding,Acceptable,17,Seeker,23,2,No,No,"Time-Turner, Firebolt, Sneakoscope",283,51,6
Parvati Lovegood,Gryffindor,6,"9 inches, elm, veela hair core",Dragon,Acceptable,Outstanding,Poor,17,Chaser,107,5,No,,"Sneakoscope, Firebolt, Marauder's Map",416,48,7
Nevpille Potter,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Acceptable,Outstanding,5,Keeper,131,5,No,,Firebolt,74,74,9
Ginny Finnigan,Gryffindor,6,"10 inches, oak, dragon heartstring core",Dragon,Poor,Poor,Exceeds Expectations,9,Beat)er,-55,5,No,,Firebolt,61,39,2
Padma Zabini,Gryffindor,1,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Outstanding,Outstanding,26,Beater,29,3,No,No,Firebolt,46,66,5
,Ravenclaw,2,"9 inches, elm, veela hair core",Owl,Poor,Outstanding,Outstanding,12,Keeper,-22,0,No,Yes,"Sneakoscope, Extendable Ears, Invisibility Cloak",77,93,9
Cedric Malfoy,Slytherin,2,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Poor,Outstanding,8,,99,1,No,Yes,"Firebolt, Marauder's Map",118,42,2
,Slytherin,1,"10 inches, oak, dragon heartstring core",Cat,Poor,Outstanding,Exceeds Expectations,11,Beater,164,4,Yes,,Marauder's Map,140,92,1
Pansy Diggory,Hufflepuff,3,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Exceeds Expectations,Acceptable,15,Beater,40,3,No,Yes,"Extendable Ears, Time-Turner, Firebolt",309,44,0
Angelina Granger,Ravenclaw,2,"11 inches, holly, phoenix feather core",Owl,Poor,Outstanding,Exceeds Expectations,13,Keeper,-34,2,No,Yes,"Sneakoscope, Firebolt, Extendable Ears",188,89,5
,Gryffindor,5,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Exceeds Expectations,Exceeds Expectations,28,Seeker,-70,4,No,No,"Invisibility Cloak, Marauder's Map",399,94,4
Terry Finnigan,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Exceeds Expectations,Exceeds Expectations,20,Chase;r,137,5,Yes,Yes,"Sneakoscope, Extendable Ears, Marauder's Map",495,53,3
,Ravenclaw,5,"9 inches, elm, veela hair core",Toad,Outstanding,Poor,Outstanding,19,Keeper,176,0,Yes,Yes,"Firebolt, Invisibility Cloak",82,86,0
Parvati Bell,Hufflepuff,7,"11 inches, holly, phoenix feather core",Cat,Acceptable,Exceeds Expectations,Acceptable,26,Chase=r,-35,2,Yes,No,Sneakoscope,438,42,5
Pansy Chang,Ravenclaw,1,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Outstanding,Acceptable,28,,11,5,Yes,Yes,"Extendable Ears, Firebolt",358,37,8
Neville Spinnet,Gryffindor,7,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Outstanding,Outstanding,10,Seeker,142,2,No,,Sneakoscope,116,35,0
,Hufflepuff,3,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Poor,Acceptable,23,Seeker,-51,5,Yes,No,"Extendable Ears, Invisibility Cloak",348,41,9
