Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Geqorge Diggory,Gryffindor,3,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Acceptable,Exceeds Expectations,19,Beater,194,3,No,Yes,"Marauder's Map, Extendable Ears",380,46,5
GeUorge Potter,,3,"10 inches, oak, dragon heartstring core",Dragon,,Poor,Outstanding,6,Seeker,36,4,No,Yes,Time-Turner,339,36,4
Ron Boot,,5,"9 inches, elm, veela hair core",Muggle Born,Poor,Poor,Poor,27,Chaser,155,4,No,,Extendable Ears,408,36,8
Fred Fifnnigan,Gryffindor,7,"10 inches, oak, dragon heartstring core",,Acceptable,Poor,Acceptable,22,Keeper,38,3,No,Yes,"Invisibility Cloak, Extendable Ears",165,90,0
,,7,"11 inches, holly, phoenix feather core",Dragon,Poor,Exceeds Expectations,Acceptable,21,,46,4,No,Yes,"Time-Turner, Firebolt",195,69,0
Parvati Boot,RAVENCLAW,1,"11 inches, holly, phoenix feather core",Cat,Poor,Outstanding,Outstanding,18,,-52,1,Yes,No,Firebolt,241,100,2
Angelina Bozot,Hufflepuff,4,"12 inches, yew, unicorn hair core",Muggle Born,,Outstanding,Outstanding,8,Keeper,31,1,No,Yes,Sneakoscope,253,95,3
Cho ChangE,Ravenclaw,6,"12 inches, yew, unicorn hair core",,,Poor,Outstanding,6,Keeper,130,5,Yes,,Firebolt,132,64,3
Cedric Potter,Hufflepuff,6,"9 inches, elm, veela hair core",Cat,Acceptable,Acceptable,Poor,15,Keeper,-36,3,Yes,,"Marauder's Map, Firebolt, Time-Turner",343,59,6
Dean Zabini,Hufflepuff,2,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Acceptable,Poor,28,,-80,0,Yes,Yes,"Firebolt, Marauder's Map",237,25,3
Padma Bwones,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Exceeds Expectations,Outstanding,5,,-22,3,Yes,Yes,Sneakoscope,346,77,4
,Hufflepuff,2,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Outstanding,Outstanding,26,,189,1,Yes,No,Time-Turner,331,53,5
Katie Chang,Slytherin,5,"9 inches, elm, veela hair core",Cat,Poor,Acceptable,Acceptable,19,Chaser,-42,4,Yes,No,"Extendable Ears, Sneakoscope, Invisibility Cloak",288,51,0
Cedric Spinnet,Ravenclaw,1,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Exceeds Expectations,Exceeds Expectations,15,Chaser,96,1,No,,"Firebolt, Marauder's Map",210,45,4
,SLYTHERIN,2,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Poor,Acceptable,27,Chaser,13,1,Yes,Yes,"Firebolt, Sneakoscope",268,56,3
Luna LovegXood,Slytherin,7,"9 inches, elm, veela hair core",Cat,Poor,Acceptable,Acceptable,24,Chaser,135,1,Yes,Yes,"Firebolt, Marauder's Map, Extendable Ears",235,78,7
Seamus Zabini,Ravenclaw,2,"11 inches, holly, phoenix feather core",Toad,Poor,Exceeds Expectations,Exceeds Expectations,23,Chaser,85,1,No,Yes,Firebolt,36,96,3
Terry Zabini,Gryffindor,1,"11 inches, holly, phoenix feather core",Cat,Outstanding,Poor,Outstanding,21,Beater,134,4,Yes,Yes,Extendable Ears,262,82,0
Angelina Diggory,SLYTHERIN,1,"11 inches, holly, phoenix feather core",Owl,Poor,Exceeds Expectations,Outstanding,8,Seeker,183,1,No,,"Invisibility Cloak, Extendable Ears",63,80,0
Katie Johnson,GRYFFINDOR,4,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Acceptable,Poor,17,Beater,39,2,No,Yes,"Firebolt, Marauder's Map",382,99,1
Ron Patil,Ravenclaw,5,"10 inches, oak, dragon heartstring core",,Outstanding,Acceptable,Exceeds Expectations,5,Seeker,87,2,No,No,"Time-Turner, Extendable Ears, Firebolt",206,25,8
,,2,"11 inches, holly, phoenix feather core",Cat,Acceptable,Outstanding,Acceptable,19,Seeker,165,4,No,,Marauder's Map,18,68,6
,Hufflepuff,2,"10 inches, oak, dragon heartstring core",,Acceptable,Outstanding,Outstanding,20,Beater,149,5,No,No,Time-Turner,159,41,7
,Ravenclaw,3,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Outstanding,30,,4,5,No,Yes,"Marauder's Map, Firebolt",179,57,5
Ginny Parkinson,Gryffindor,6,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Acceptable,6,Seeker,130,3,Yes,No,"Time-Turner, Firebolt, Extendable Ears",347,62,2
Lavender Zabini,SLYTHERIN,2,"12 inches, yew, unicorn hair core",Cat,Acceptable,Exceeds Expectations,Acceptable,15,Seeker,65,5,Yes,No,"Invisibility Cloak, Sneakoscope",105,52,8
Dean Spinnet,Hufflepuff,2,"10 inches, oak, dragon heartstring core",Toad,,Outstanding,Exceeds Expectations,17,,47,3,No,Yes,Extendable Ears,319,41,9
Seamus Brown,RAVENCLAW,4,"10 inches, oak, dragon heartstring core",,Outstanding,Acceptable,Outstanding,16,Chaser,94,2,No,Yes,"Time-Turner, Marauder's Map, Sneakoscope",161,29,8
,Ravenclaw,7,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Exceeds Expectations,Poor,16,Beater,55,0,No,No,"Firebolt, Extendable Ears",228,67,2
Padma Weaslney,Slytherin,1,"12 inches, yew, unicorn hair core",Toad,Outstanding,Outstanding,Poor,26,Chaser,58,0,No,Yes,"Firebolt, Extendable Ears",446,95,10
Luna Bones,Ravenclaw,3,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Acceptable,Acceptable,23,Keeper,163,5,No,No,Firebolt,50,50,9
George Potter,Hufflepuff,7,"9 inches, elm, veela hair core",,Poor,Outstanding,Acceptable,24,Seeker,129,3,No,No,"Firebolt, Marauder's Map, Time-Turner",122,33,6
Luna Longbottom,GRYFFINDOR,4,"11 inches, holly, phoenix feather core",,,Acceptable,Exceeds Expectations,24,Seeker,33,2,No,,"Extendable Ears, Firebolt",445,42,0
Ron Patil,,1,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Outstanding,Outstanding,21,Chaser,32,5,No,No,Firebolt,487,61,3
,GRYFFINDOR,4,"12 inches, yew, unicorn hair core",,Outstanding,Exceeds Expectations,Poor,8,Seeker,154,5,No,No,"Invisibility Cloak, Sneakoscope",121,75,2
Parvati Finnigan,Slytherin,5,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Acceptable,Poor,6,Beater,49,5,Yes,,Time-Turner,493,65,9
Alicia Thomas,Hufflepuff,7,"9 inches, elm, veela hair core",Toad,Poor,Outstanding,Acceptable,29,Chaser,-100,1,Yes,No,"Firebolt, Time-Turner",474,29,7
Terry Potter,,2,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Acceptable,Exceeds Expectations,14,,-21,5,Yes,Yes,"Sneakoscope, Invisibility Cloak, Time-Turner",355,75,5
,Gryffindor,6,"11 inches, holly, phoenix feather core",,Acceptable,Outstanding,Outstanding,8,Seeker,92,1,Yes,,"Sneakoscope, Marauder's Map, Extendable Ears",415,40,4
Hermione Lovegood,Gryffindor,6,"9 inches, elm, veela hair core",Owl,Outstanding,Acceptable,Acceptable,26,Beater,-6,2,No,Yes,Marauder's Map,240,65,2
Padma Chang,Ravenclaw,2,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Poor,Poor,11,Beater,0,4,Yes,Yes,Firebolt,404,58,5
Harry Finnigan,,5,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Outstanding,Exceeds Expectations,28,,-19,4,No,,Invisibility Cloak,295,30,4
Pansy gSpinnet,HUFFLEPUFF,6,"11 inches, holly, phoenix feather core",,Acceptable,Poor,Exceeds Expectations,11,Beater,-94,2,Yes,No,Invisibility Cloak,246,62,8
Katie Brotwn,GRYFFINDOR,1,"9 inches, elm, veela hair core",Owl,Outstanding,Outstanding,Exceeds Expectations,30,Seeker,97,2,Yes,No,Extendable Ears,404,37,5
Ginny Brown,Slytherin,2,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Poor,Acceptable,13,Chaser,120,2,No,Yes,"Time-Turner, Marauder's Map",376,28,7
,Hufflepuff,3,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Poor,Exceeds Expectations,7,,145,2,Yes,No,Time-Turner,294,44,0
,Gryffindor,6,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Acceptable,Outstanding,15,Beater,-6,5,Yes,No,"Firebolt, Sneakoscope",80,26,5
,Ravenclaw,5,"9 inches, elm, veela hair core",Cat,Outstanding,Outstanding,Poor,11,Keeper,-41,2,Yes,No,"Invisibility Cloak, Time-Turner",469,74,8
Fred Granger,SLYTHERIN,5,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Acceptable,Outstanding,23,Chaser,31,5,Yes,,"Extendable Ears, Sneakoscope",492,35,8
,GRYFFINDOR,4,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Outstanding,Poor,25,Seeker,45,3,Yes,,"Invisibility Cloak, Extendable Ears",115,98,10
Luna Parkinson,Slytherin,6,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,22,Keeper,190,1,Yes,No,Marauder's Map,345,91,7
Alicia Parkinson,Gryffindor,3,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Outstanding,Outstanding,7,Seeker,167,0,No,,"Time-Turner, Sneakoscope, Marauder's Map",310,62,4
Seamus Malfoy,Ravenclaw,3,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,20,Chaser,125,4,Yes,,"Firebolt, Sneakoscope",163,45,2
Neville Brown,Gryffindor,5,"9 inches, elm, veela hair core",Owl,Outstanding,Acceptable,Outstanding,9,Seeker,115,2,Yes,,Firebolt,317,37,6
Hermione Bones,Gryffindor,6,"10 inches, oak, dragon heartstring core",Owl,Poor,Acceptable,Exceeds Expectations,20,Keeper,5,4,Yes,No,Invisibility Cloak,436,45,1
Neville WeKasley,Ravenclaw,2,"9 inches, elm, veela hair core",Cat,Acceptable,Acceptable,Exceeds Expectations,15,Seeker,4,3,Yes,,"Firebolt, Marauder's Map",330,25,1
Padma Parkinson,HUFFLEPUFF,4,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Acceptable,Acceptable,17,Beater,70,1,Yes,Yes,"Time-Turner, Invisibility Cloak, Firebolt",475,53,6
Katie Finnigan,SLYTHERIN,5,"9 inches, elm, veela hair core",Toad,Poor,Exceeds Expectations,Exceeds Expectations,11,Keeper,-3,5,No,No,"Marauder's Map, Firebolt",167,81,7
Cho BellK,RAVENCLAW,2,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Outstanding,Acceptable,6,Beater,-75,2,No,No,"Time-Turner, Extendable Ears",171,87,9
DeSan Boot,Gryffindor,5,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Outstanding,Poor,6,Seeker,102,4,Yes,,Firebolt,281,75,7
Pansy Chang,Slytherin,5,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Exceeds Expectations,Outstanding,17,Chaser,-58,4,Yes,,"Sneakoscope, Firebolt, Time-Turner",298,28,0
Alicia Thomas,HUFFLEPUFF,6,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Poor,Poor,18,Beater,17,3,No,No,Extendable Ears,135,40,1
Harry Granger,Ravenclaw,5,"11 inches, holly, phoenix feather core",Cat,Outstanding,Exceeds Expectations,Outstanding,17,,-77,3,No,Yes,"Marauder's Map, Extendable Ears, Sneakoscope",79,65,0
Padma Lovegood,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Toad,Poor,Outstanding,Acceptable,6,Beater,-26,5,No,No,"Firebolt, Extendable Ears",114,85,0
Angelina Johnson,RAVENCLAW,4,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Acceptable,Exceeds Expectations,8,Seeker,172,3,No,No,"Marauder's Map, Time-Turner",164,63,9
,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Acceptable,Exceeds Expectations,23,Chaser,-25,4,No,Yes,"Time-Turner, Marauder's Map, Extendable Ears",212,62,9
Pansy Chang,Gryffindor,5,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Poor,Acceptable,8,Seeker,53,2,No,No,Sneakoscope,250,45,4
Ginny Lovegood,RAVENCLAW,6,"12 inches, yew, unicorn hair core",,Acceptable,Acceptable,Exceeds Expectations,23,Seeker,-84,1,Yes,No,"Firebolt, Invisibility Cloak, Marauder's Map",357,58,2
,,6,"11 inches, holly, phoenix feather core",Cat,Outstanding,Exceeds Expectations,Exceeds Expectations,16,Chaser,176,3,No,No,Sneakoscope,313,58,2
Ginny Lovegood,GRYFFINDOR,6,"11 inches, holly, phoenix feather core",Cat,Outstanding,Outstanding,Outstanding,23,Keeper,9,1,No,,"Invisibility Cloak, Time-Turner, Firebolt",78,32,1
,Hufflepuff,5,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Outstanding,Poor,7,Keeper,179,5,Yes,Yes,"Firebolt, Extendable Ears, Marauder's Map",223,79,9
Alicia Potter,HUFFLEPUFF,7,"12 inches, yew, unicorn hair core",Toad,Poor,Acceptable,Acceptable,16,Seeker,-17,2,Yes,Yes,"Time-Turner, Extendable Ears",2,73,8
,HUFFLEPUFF,1,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Poor,Acceptable,16,Seeker,184,0,Yes,Yes,Extendable Ears,159,46,8
Cedric Johnson,,5,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Outstanding,Poor,27,Keeper,128,2,No,No,"Invisibility Cloak, Marauder's Map, Extendable Ears",435,59,1
Draco Boot,Gryffindor,1,"12 inches, yew, unicorn hair core",,Outstanding,Acceptable,Exceeds Expectations,19,Keeper,142,0,Yes,No,"Marauder's Map, Time-Turner",488,88,6
Angelina Johnson,Hufflepuff,2,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Poor,Outstanding,17,Chaser,182,2,Yes,Yes,Extendable Ears,278,27,1
Gecorge Granger,GRYFFINDOR,4,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Poor,Exceeds Expectations,30,Beater,70,0,Yes,Yes,"Invisibility Cloak, Marauder's Map, Sneakoscope",471,28,9
,,5,"9 inches, elm, veela hair core",Dragon,Acceptable,Outstanding,Poor,22,Chaser,85,4,Yes,Yes,"Time-Turner, Firebolt, Invisibility Cloak",400,54,9
,Ravenclaw,1,"12 inches, yew, unicorn hair core",Toad,Poor,Outstanding,Outstanding,30,Seeker,66,2,No,Yes,Marauder's Map,130,47,0
Hermione Boot,Hufflepuff,6,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Outstanding,Acceptable,21,Chaser,135,0,Yes,Yes,"Extendable Ears, Firebolt, Invisibility Cloak",423,50,0
Ron Finnigan,Gryffindor,1,"12 inches, yew, unicorn hair core",,Outstanding,Outstanding,Outstanding,27,Seeker,-88,3,Yes,,"Time-Turner, Marauder's Map, Firebolt",355,100,0
,Hufflepuff,4,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Acceptable,Exceeds Expectations,29,Beater,83,5,No,No,Marauder's Map,264,100,4
Seamus Finnigan,Hufflepuff,7,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Outstanding,Outstanding,26,Keeper,56,1,Yes,,Sneakoscope,408,32,2
Padma Patil,,4,"11 inches, holly, phoenix feather core",Dragon,,Exceeds Expectations,Acceptable,5,Beater,-34,3,Yes,Yes,"Invisibility Cloak, Time-Turner, Firebolt",42,81,2
Blaise PoCtter,Gryffindor,7,"9 inches, elm, veela hair core",,Poor,Acceptable,Exceeds Expectations,21,Chaser,-21,3,Yes,Yes,"Firebolt, Invisibility Cloak",259,66,3
Draco Parkinson,Gryffindor,4,"12 inches, yew, unicorn hair core",Cat,Outstanding,Outstanding,Acceptable,16,Keeper,-24,4,Yes,Yes,"Firebolt, Marauder's Map",127,57,8
Blaise Thomas,SLYTHERIN,1,"11 inches, holly, phoenix feather core",Toad,,Acceptable,Outstanding,10,,110,0,No,Yes,"Extendable Ears, Sneakoscope, Marauder's Map",442,36,8
Katie Johnspon,HUFFLEPUFF,2,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Outstanding,Poor,29,Chaser,187,1,Yes,No,"Invisibility Cloak, Extendable Ears, Time-Turner",323,27,4
,Gryffindor,6,"11 inches, holly, phoenix feather core",Owl,Acceptable,Poor,Outstanding,16,Keeper,191,0,No,Yes,Invisibility Cloak,498,27,2
Dean Granger,Gryffindor,5,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Exceeds Expectations,Acceptable,15,,78,2,No,,"Time-Turner, Firebolt",270,87,1
Parzvati Spinnet,Ravenclaw,2,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Poor,22,Chaser,184,2,Yes,No,"Extendable Ears, Firebolt, Marauder's Map",78,91,4
George Longbottom,Slytherin,4,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Outstanding,Acceptable,18,Keeper,-29,5,No,Yes,"Extendable Ears, Sneakoscope",474,100,9
Seamus BootP,,5,"11 inches, holly, phoenix feather core",Owl,Poor,Poor,Exceeds Expectations,6,Chaser,71,3,Yes,Yes,"Invisibility Cloak, Sneakoscope, Marauder's Map",238,54,6
Parvati Zabini,Slytherin,1,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Poor,Poor,24,Beater,183,2,No,Yes,Time-Turner,394,83,7
,Hufflepuff,6,"12 inches, yew, unicorn hair core",Toad,Poor,Exceeds Expectations,Outstanding,23,Beater,51,1,Yes,No,Time-Turner,479,45,6
NeEville Brown,,7,"11 inches, holly, phoenix feather core",,Poor,Outstanding,Exceeds Expectations,28,Seeker,30,3,Yes,No,"Extendable Ears, Firebolt, Marauder's Map",394,98,5
,Gryffindor,5,"11 inches, holly, phoenix feather core",Owl,Outstanding,Exceeds Expectations,Acceptable,28,,64,0,Yes,,"Firebolt, Sneakoscope, Extendable Ears",199,99,1
,,7,"12 inches, yew, unicorn hair core",Owl,Outstanding,Acceptable,Acceptable,7,Keeper,-90,3,Yes,Yes,"Firebolt, Sneakoscope, Extendable Ears",21,84,10
Pansy Longbottom,Ravenclaw,1,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Poor,Poor,21,Seeker,-24,3,Yes,No,Invisibility Cloak,365,37,7
Cedric Parkinson,RAVENCLAW,2,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Exceeds Expectations,Poor,15,Keeper,138,1,Yes,Yes,Time-Turner,261,48,8
Ginny Bones,Hufflepuff,3,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Poor,Acceptable,25,Beater,-83,5,No,Yes,"Invisibility Cloak, Extendable Ears",122,85,8
,Ravenclaw,3,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Poor,Poor,22,,38,2,No,No,Extendable Ears,32,25,10
,Gryffindor,7,"11 inches, holly, phoenix feather core",Cat,Acceptable,Exceeds Expectations,Exceeds Expectations,30,Keeper,123,5,No,Yes,"Sneakoscope, Time-Turner",234,73,8
,RAVENCLAW,5,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Poor,19,,153,2,Yes,No,Firebolt,356,82,8
Angelina Bones,Slytherin,7,"9 inches, elm, veela hair core",Dragon,Outstanding,Exceeds Expectations,Poor,22,Seeker,194,3,Yes,Yes,"Sneakoscope, Extendable Ears",322,97,1
,Ravenclaw,4,"11 inches, holly, phoenix feather core",Cat,Poor,Exceeds Expectations,Poor,20,Chaser,-15,3,Yes,No,"Marauder's Map, Time-Turner, Extendable Ears",343,30,9
,Ravenclaw,7,"12 inches, yew, unicorn hair core",,Outstanding,Acceptable,Outstanding,26,,-100,1,Yes,No,"Firebolt, Invisibility Cloak, Marauder's Map",396,89,3
Hermione Weasley,Ravenclaw,4,"10 inches, oak, dragon heartstring core",,Outstanding,Exceeds Expectations,Poor,12,,68,5,Yes,No,"Extendable Ears, Marauder's Map",266,39,10
Angelina Spinnet,Gryffindor,2,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Poor,Acceptable,15,Keeper,1,2,No,Yes,"Marauder's Map, Firebolt",407,83,5
,Hufflepuff,7,"9 inches, elm, veela hair core",Dragon,Acceptable,Outstanding,Acceptable,24,Chaser,87,5,No,No,"Sneakoscope, Marauder's Map",372,48,1
Lavenyder Lovegood,SLYTHERIN,6,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Exceeds Expectations,Acceptable,20,,23,5,Yes,Yes,"Invisibility Cloak, Extendable Ears, Firebolt",431,98,5
,Slytherin,4,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Acceptable,Poor,25,,184,0,Yes,Yes,Sneakoscope,105,85,9
,Gryffindor,1,"9 inches, elm, veela hair core",,Exceeds Expectations,Acceptable,Outstanding,27,Chaser,121,1,Yes,Yes,"Time-Turner, Sneakoscope",479,53,5
,Ravenclaw,6,"12 inches, yew, unicorn hair core",Toad,Acceptable,Acceptable,Acceptable,18,Chaser,-30,3,No,Yes,"Time-Turner, Sneakoscope, Invisibility Cloak",49,32,6
Luna Patil,HUFFLEPUFF,3,"12 inches, yew, unicorn hair core",Owl,Poor,Outstanding,Poor,6,Beater,115,5,No,Yes,"Extendable Ears, Sneakoscope, Marauder's Map",127,93,9
,Ravenclaw,2,"12 inches, yew, unicorn hair core",,Outstanding,Poor,Exceeds Expectations,5,Beater,110,2,Yes,,"Firebolt, Sneakoscope",349,89,2
Hermione Potter,Gryffindor,3,"11 inches, holly, phoenix feather core",Cat,Acceptable,Outstanding,Exceeds Expectations,26,Keeper,-100,3,No,,"Sneakoscope, Marauder's Map",324,93,10
Pansy Brown,Ravenclaw,4,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Poor,Acceptable,17,Beater,81,4,Yes,No,"Invisibility Cloak, Time-Turner",500,99,5
Blaise Granger,SLYTHERIN,4,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Exceeds Expectations,Poor,10,,180,5,Yes,Yes,Extendable Ears,405,41,5
Susan JohnXson,RAVENCLAW,4,"12 inches, yew, unicorn hair core",Owl,Poor,Poor,Outstanding,22,,121,4,Yes,No,"Invisibility Cloak, Sneakoscope, Time-Turner",103,50,5
Susan Johnson,Slytherin,3,"9 inches, elm, veela hair core",Owl,Outstanding,Outstanding,Poor,25,,114,4,No,No,Sneakoscope,361,54,2
Cho Diggory,,6,"12 inches, yew, unicorn hair core",Owl,Acceptable,Outstanding,Acceptable,17,Chaser,94,5,No,Yes,"Extendable Ears, Invisibility Cloak, Time-Turner",33,78,3
Neville Bell,HUFFLEPUFF,2,"11 inches, holly, phoenix feather core",Dragon,,Poor,Poor,27,,25,5,No,Yes,"Marauder's Map, Extendable Ears, Time-Turner",219,90,7
Susan Granger,Ravenclaw,4,"11 inches, holly, phoenix feather core",Owl,Acceptable,Poor,Outstanding,23,Seeker,68,0,No,Yes,"Time-Turner, Sneakoscope",478,39,6
Parvati Zabini,Ravenclaw,4,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Acceptable,Acceptable,8,Beater,181,3,Yes,No,"Invisibility Cloak, Extendable Ears, Sneakoscope",380,42,1
George LongbottRom,Slytherin,4,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Outstanding,Outstanding,20,Keeper,-54,0,No,No,Marauder's Map,304,97,6
Hermione Bell,Gryffindor,5,"12 inches, yew, unicorn hair core",Toad,Acceptable,Outstanding,Exceeds Expectations,16,Beater,-99,1,Yes,Yes,Marauder's Map,253,43,3
,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Outstanding,Poor,27,,183,2,No,Yes,"Time-Turner, Marauder's Map, Invisibility Cloak",93,83,5
Draco Longbottom,Hufflepuff,5,"10 inches, oak, dragon heartstring core",,Outstanding,Acceptable,Poor,10,Seeker,158,4,No,,"Time-Turner, Sneakoscope",431,92,5
,Gryffindor,7,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Exceeds Expectations,Poor,5,Keeper,91,0,No,Yes,"Sneakoscope, Invisibility Cloak",311,80,8
Katie Longbottom,Slytherin,5,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Exceeds Expectations,Outstanding,20,Chaser,82,3,No,No,"Extendable Ears, Firebolt, Marauder's Map",248,93,9
,Ravenclaw,4,"11 inches, holly, phoenix feather core",,Outstanding,Poor,Poor,9,Beater,-73,2,No,No,"Invisibility Cloak, Time-Turner",282,27,3
Ginny Bell,,3,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Acceptable,Poor,27,Keeper,141,0,Yes,Yes,Marauder's Map,87,59,3
Neville Weasley,Slytherin,4,"11 inches, holly, phoenix feather core",,Outstanding,Exceeds Expectations,Exceeds Expectations,27,Seeker,86,0,Yes,,"Time-Turner, Invisibility Cloak",13,93,2
