Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Cho Lovegood,Hufflepuff,5,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Acceptable,17,,54,4,Yes,,"Marauder's Map, Invisibility Cloak, Sneakoscope",85,34,6
Ginny Potter,GRYFFINDOR,2,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Exceeds Expectations,Poor,29,Chaser,-83,4,No,Yes,Marauder's Map,192,38,7
Hermione Thomas,HUFFLEPUFF,2,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Outstanding,Exceeds Expectations,17,Chaser,85,3,Yes,No,Time-Turner,216,47,6
,GRYFFINDOR,2,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Outstanding,Outstanding,9,,156,4,No,,"Sneakoscope, Marauder's Map",296,52,1
Alicia Zabini,RAVENCLAW,1,"11 inches, holly, phoenix feather core",,Outstanding,Exceeds Expectations,Acceptable,20,Beater,54,4,No,No,"Extendable Ears, Time-Turner, Marauder's Map",124,97,1
Dean Bones,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Poor,Outstanding,27,Keeper,-86,2,Yes,No,"Sneakoscope, Marauder's Map",105,30,0
Padma Granger,RAVENCLAW,2,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Acceptable,Outstanding,15,,-47,1,Yes,Yes,"Extendable Ears, Sneakoscope, Time-Turner",33,76,3
,Slytherin,6,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Acceptable,Exceeds Expectations,10,,-1,5,No,,Marauder's Map,155,52,2
Neville Thomas,Ravenclaw,7,"11 inches, holly, phoenix feather core",Muggle Born,,Outstanding,Outstanding,7,Beater,180,3,Yes,No,Invisibility Cloak,324,62,0
,Gryffindor,3,"11 inches, holly, phoenix feather core",,Acceptable,Poor,Acceptable,10,Beater,122,5,Yes,No,"Sneakoscope, Extendable Ears",398,92,2
,Hufflepuff,6,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Exceeds Expectations,Outstanding,19,,98,4,Yes,Yes,"Invisibility Cloak, Time-Turner, Sneakoscope",327,84,8
Luna Boot,RAVENCLAW,2,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Outstanding,Exceeds Expectations,14,Beater,162,1,No,,Invisibility Cloak,454,77,9
Cho Weasley,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Poor,Acceptable,22,Keeper,174,5,No,No,Extendable Ears,432,98,5
Harry Longbottom,Slytherin,1,"11 inches, holly, phoenix feather core",,Poor,Poor,Outstanding,17,Chaser,199,5,No,No,Sneakoscope,302,65,3
,HUFFLEPUFF,3,"9 inches, elm, veela hair core",Owl,Poor,Poor,Acceptable,30,Chaser,-89,3,No,Yes,"Marauder's Map, Extendable Ears, Firebolt",438,44,9
,Hufflepuff,7,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Outstanding,Acceptable,27,"Bea""ter",12,2,Yes,Yes,"Time-Turner, Extendable Ears",355,52,6
,Hufflepuff,5,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Exceeds Expectations,20,Chaser,82,0,Yes,No,"Marauder's Map, Invisibility Cloak",281,73,1
Parvati Bones,Gryffindor,4,"12 inches, yew, unicorn hair core",Toad,Acceptable,Acceptable,Exceeds Expectations,8,Keeper,44,5,No,No,"Marauder's Map, Extendable Ears",130,49,5
,Gryffindor,6,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Exceeds Expectations,Exceeds Expectations,16,Chaser,131,2,Yes,Yes,Marauder's Map,427,63,9
,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Poor,Exceeds Expectations,21,Seeker,97,5,No,Yes,"Extendable Ears, Invisibility Cloak, Time-Turner",238,41,3
,RAVENCLAW,6,"12 inches, yew, unicorn hair core",Toad,Acceptable,Exceeds Expectations,Poor,8,,1,4,No,,Extendable Ears,129,92,7
Cho Lovegood,RAVENCLAW,7,"11 inches, holly, phoenix feather core",Cat,Poor,Acceptable,Poor,7,Beater,111,5,Yes,Yes,"Time-Turner, Firebolt, Invisibility Cloak",252,28,1
Draco Weasley,Ravenclaw,1,"9 inches, elm, veela hair core",,Exceeds Expectations,Acceptable,Outstanding,13,Seeke+r,173,4,No,,"Firebolt, Sneakoscope",156,28,2
,GRYFFINDOR,2,"9 inches, elm, veela hair core",Toad,Outstanding,Exceeds Expectations,Acceptable,9,Chaser,2,4,No,,Time-Turner,248,86,7
,Ravenclaw,5,"9 inches, elm, veela hair core",Muggle Born,Poor,Outstanding,Poor,16,Keeper,153,3,No,,Sneakoscope,208,82,2
Ginny Thomas,SLYTHERIN,2,"9 inches, elm, veela hair core",Dragon,Poor,Poor,Acceptable,26,Keeper,160,0,Yes,No,Time-Turner,62,36,1
,Hufflepuff,6,"9 inches, elm, veela hair core",Cat,Acceptable,Acceptable,Outstanding,6,Chaser,-74,0,Yes,No,"Firebolt, Extendable Ears",278,73,1
Cedric Zabini,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Toad,Poor,Acceptable,Acceptable,19,Chaser,119,3,Yes,No,"Time-Turner, Sneakoscope",245,47,7
,Slytherin,7,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Poor,Exceeds Expectations,6,Beate\r,129,0,Yes,No,"Time-Turner, Firebolt",464,99,0
,SLYTHERIN,2,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Poor,Poor,27,Beater,70,0,Yes,No,Invisibility Cloak,290,91,9
Padma Diggory,SLYTHERIN,7,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Poor,Acceptable,28,,130,1,Yes,Yes,"Time-Turner, Invisibility Cloak",151,100,10
,Hufflepuff,5,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Outstanding,Acceptable,8,Chaser,145,4,No,Yes,"Marauder's Map, Sneakoscope",399,81,5
Parvati Boot,Gryffindor,3,"11 inches, holly, phoenix feather core",Owl,Outstanding,Exceeds Expectations,Acceptable,13,,95,2,Yes,No,"Extendable Ears, Sneakoscope, Time-Turner",107,97,8
,Slytherin,4,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Outstanding,Outstanding,23,Chaser,74,3,No,Yes,Firebolt,359,37,3
Parvati Longbottom,Hufflepuff,1,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Acceptable,Poor,10,,89,2,Yes,,"Marauder's Map, Invisibility Cloak",144,91,0
PaPrvati Diggory,Ravenclaw,2,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Exceeds Expectations,Outstanding,5,Seeker,-72,5,No,,"Sneakoscope, Invisibility Cloak",226,73,3
Cho Zabini,Slytherin,5,"10 inches, oak, dragon heartstring core",Toad,Exceeds Expectations,Poor,Exceeds Expectations,25,Keeper,21,5,Yes,Yes,"Firebolt, Sneakoscope",33,56,1
,Gryffindor,2,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Exceeds Expectations,Acceptable,29,Seeker,-87,1,Yes,No,Extendable Ears,340,79,2
,HUFFLEPUFF,5,"11 inches, holly, phoenix feather core",Owl,Poor,Acceptable,Outstanding,15,,172,5,No,Yes,Marauder's Map,22,59,10
,GRYFFINDOR,7,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Acceptable,Poor,30,,-75,1,Yes,,Sneakoscope,451,74,4
Cho Brown,Gryffindor,3,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Outstanding,Poor,18,Keeper,40,3,Yes,Yes,"Time-Turner, Sneakoscope, Marauder's Map",318,54,4
Parvati Weasley,SLYTHERIN,5,"10 inches, oak, dragon heartstring core",Cat,,Outstanding,Exceeds Expectations,13,Beater,-72,0,Yes,No,"Extendable Ears, Time-Turner",330,84,2
Susan Finnigan,Gryffindor,5,"9 inches, elm, veela hair core",,Outstanding,Outstanding,Outstanding,16,Keeper,166,1,No,Yes,"Time-Turner, Marauder's Map",483,62,2
Dean Thomas,Gryffindor,5,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Poor,Exceeds Expectations,15,B'eater,-40,1,Yes,Yes,Firebolt,473,54,3
Susan Bell,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Muggle Born,,Poor,Exceeds Expectations,30,Beater,-29,0,Yes,No,"Sneakoscope, Invisibility Cloak, Extendable Ears",110,93,9
Ron Bell,Gryffindor,3,"9 inches, elm, veela hair core",,Acceptable,Exceeds Expectations,Exceeds Expectations,14,Seeker,165,1,No,No,"Marauder's Map, Extendable Ears",188,33,1
Ron Bones,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,,Outstanding,Outstanding,10,,3,5,No,Yes,Invisibility Cloak,141,38,5
Padma Brown,Ravenclaw,6,"11 inches, holly, phoenix feather core",Owl,Acceptable,Acceptable,Acceptable,13,Beater,157,1,No,No,"Firebolt, Extendable Ears",219,63,10
,Gryffindor,6,"11 inches, holly, phoenix feather core",Cat,Outstanding,Poor,Outstanding,6,Keeper,17,1,No,Yes,"Extendable Ears, Invisibility Cloak",323,88,9
Ginny Patil,Slytherin,6,"9 inches, elm, veela hair core",Owl,Poor,Acceptable,Poor,26,,35,4,Yes,No,"Time-Turner, Invisibility Cloak",140,71,10
Ron Potter,Hufflepuff,4,"11 inches, holly, phoenix feather core",Toad,Outstanding,Poor,Exceeds Expectations,12,Beater,164,3,No,Yes,Firebolt,76,26,1
,Gryffindor,4,"12 inches, yew, unicorn hair core",Cat,Outstanding,Acceptable,Poor,13,Keeper,37,1,No,No,Extendable Ears,232,35,1
,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Outstanding,Acceptable,14,Seeker,100,0,Yes,Yes,Firebolt,205,88,1
Cedric Zabini,Hufflepuff,2,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Acceptable,Exceeds Expectations,24,,-3,0,Yes,,Extendable Ears,434,92,9
,Slytherin,3,"12 inches, yew, unicorn hair core",,Poor,Acceptable,Poor,16,Keeper,50,2,No,Yes,"Time-Turner, Sneakoscope, Invisibility Cloak",305,32,0
,HUFFLEPUFF,2,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Acceptable,Acceptable,25,Keeper,31,1,No,No,"Marauder's Map, Time-Turner, Invisibility Cloak",70,55,10
,Gryffindor,6,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Exceeds Expectations,Acceptable,21,Keeper,-44,3,No,No,"Marauder's Map, Firebolt",72,96,7
,Gryffindor,4,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Exceeds Expectations,Outstanding,17,Chaser,-3,0,No,Yes,"Time-Turner, Sneakoscope",68,49,3
Luna Finnigan,Ravenclaw,1,"12 inches, yew, unicorn hair core",Owl,Outstanding,Poor,Exceeds Expectations,29,Seeker,177,5,Yes,Yes,"Extendable Ears, Invisibility Cloak, Marauder's Map",437,82,3
Katie Patil,Ravenclaw,1,"11 inches, holly, phoenix feather core",Owl,Acceptable,Acceptable,Exceeds Expectations,22,Beater,-29,4,Yes,No,Extendable Ears,175,71,3
Lavender Potter,RAVENCLAW,6,"10 inches, oak, dragon heartstring core",,Acceptable,Acceptable,Outstanding,17,Keeper,-9,5,No,Yes,Marauder's Map,432,61,2
Katie Zabini,Ravenclaw,3,"9 inches, elm, veela hair core",,Acceptable,Acceptable,Acceptable,8,,24,3,No,Yes,"Sneakoscope, Firebolt",138,55,2
Seamus Patil,Ravenclaw,4,"11 inches, holly, phoenix feather core",,Outstanding,Acceptable,Exceeds Expectations,28,,-70,3,No,No,"Marauder's Map, Firebolt, Extendable Ears",363,83,2
Dean Spinnet,Hufflepuff,2,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Outstanding,Outstanding,19,Seeker,195,3,Yes,No,"Invisibility Cloak, Sneakoscope",287,95,0
Terry Parkinson,Gryffindor,1,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Acceptable,Poor,12,Keeper,61,1,No,No,"Invisibility Cloak, Marauder's Map",226,66,10
,Gryffindor,6,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Exceeds Expectations,Poor,16,Beater,85,4,Yes,No,Sneakoscope,80,25,7
,Slytherin,3,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Outstanding,Poor,26,Beater,-3,4,No,Yes,"Marauder's Map, Extendable Ears",248,31,10
Susan Thomas,Gryffindor,4,"10 inches, oak, dragon heartstring core",Cat,,Poor,Poor,21,Keeper,11,0,No,Yes,Marauder's Map,476,45,7
George Malfoy,Hufflepuff,5,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Outstanding,Outstanding,18,Chaser,-98,3,Yes,No,"Marauder's Map, Time-Turner, Invisibility Cloak",198,74,1
Terry Longbotktom,HUFFLEPUFF,6,"12 inches, yew, unicorn hair core",,Outstanding,Exceeds Expectations,Outstanding,26,,23,5,Yes,,Firebolt,351,51,5
Lavender Malfoy,Ravenclaw,7,"12 inches, yew, unicorn hair core",,,Outstanding,Exceeds Expectations,23,Keeper,-21,2,Yes,Yes,"Sneakoscope, Firebolt, Invisibility Cloak",13,54,7
Terry Thomas,HUFFLEPUFF,1,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Exceeds Expectations,23,Beater,4,2,No,No,"Time-Turner, Firebolt",279,98,9
Lavender Chang,Hufflepuff,6,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Poor,Exceeds Expectations,20,,170,2,No,Yes,Invisibility Cloak,154,73,5
,Hufflepuff,2,"12 inches, yew, unicorn hair core",Dragon,Poor,Poor,Outstanding,15,,-68,3,No,No,Firebolt,238,96,0
Parvati Lovegood,Ravenclaw,3,"12 inches, yew, unicorn hair core",Owl,Acceptable,Poor,Outstanding,16,Seeker,-49,0,Yes,,Extendable Ears,461,94,8
,Slytherin,5,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Poor,Exceeds Expectations,29,Seeker,-75,2,No,Yes,"Marauder's Map, Invisibility Cloak, Sneakoscope",92,30,8
Parvati Johnson,HUFFLEPUFF,2,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Poor,Acceptable,13,Chase<r,-46,1,No,No,Invisibility Cloak,25,74,7
Harry Finnigan,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Outstanding,Outstanding,19,Beater,-18,1,Yes,,"Invisibility Cloak, Marauder's Map",140,66,1
,GRYFFINDOR,6,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Exceeds Expectations,Poor,24,Chaser,30,5,No,Yes,Firebolt,361,45,9
,HUFFLEPUFF,6,"9 inches, elm, veela hair core",Cat,Acceptable,Outstanding,Acceptable,25,Chaser,128,4,Yes,Yes,Marauder's Map,310,54,5
Pansy Johnson,Gryffindor,3,"10 inches, oak, dragon heartstring core",Dragon,Exceeds Expectations,Exceeds Expectations,Poor,24,Beater,-7,4,No,,"Marauder's Map, Firebolt",420,88,9
,Ravenclaw,1,"9 inches, elm, veela hair core",,Exceeds Expectations,Acceptable,Exceeds Expectations,10,,8,2,No,No,"Firebolt, Sneakoscope, Time-Turner",136,79,10
Hermione Longbottom,Slytherin,1,"12 inches, yew, unicorn hair core",Toad,Poor,Poor,Poor,10,,104,3,Yes,No,"Firebolt, Time-Turner, Invisibility Cloak",453,55,9
Lavender Johnson,Slytherin,4,"9 inches, elm, veela hair core",Cat,Poor,Poor,Exceeds Expectations,23,Beater,177,5,No,No,"Invisibility Cloak, Sneakoscope",20,79,2
Parvati Longbottom,GRYFFINDOR,4,"9 inches, elm, veela hair core",Dragon,Outstanding,Acceptable,Acceptable,13,,-21,5,Yes,,Sneakoscope,278,43,0
,Hufflepuff,2,"12 inches, yew, unicorn hair core",Cat,Outstanding,Outstanding,Exceeds Expectations,24,Seeker,92,5,Yes,No,"Marauder's Map, Sneakoscope",7,49,10
Draco Bones,Slytherin,4,"9 inches, elm, veela hair core",Owl,Acceptable,Acceptable,Acceptable,8,Chase}r,63,3,No,Yes,Firebolt,269,41,8
,Gryffindor,4,"12 inches, yew, unicorn hair core",Muggle Born,,Poor,Acceptable,20,Keeper,-3,3,Yes,,"Time-Turner, Invisibility Cloak, Marauder's Map",154,38,8
Parvati Thomas,Hufflepuff,5,"12 inches, yew, unicorn hair core",Owl,Outstanding,Poor,Acceptable,28,Keeper,12,2,Yes,Yes,"Firebolt, Invisibility Cloak",431,52,4
Susan Spinnet,SLYTHERIN,7,"12 inches, yew, unicorn hair core",,Poor,Exceeds Expectations,Outstanding,29,Chaser,27,2,No,No,"Invisibility Cloak, Sneakoscope",173,46,8
,Gryffindor,2,"9 inches, elm, veela hair core",Dragon,,Exceeds Expectations,Outstanding,8,,121,3,Yes,No,"Time-Turner, Firebolt, Sneakoscope",361,33,4
Susan Johnson,GRYFFINDOR,7,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Outstanding,Poor,21,Seeker,42,5,Yes,,"Firebolt, Invisibility Cloak",260,54,6
,Hufflepuff,6,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Acceptable,Poor,30,,-99,3,No,,"Marauder's Map, Time-Turner",239,55,1
Angelina Patil,GRYFFINDOR,2,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Acceptable,Outstanding,21,Seeker,174,5,Yes,No,Marauder's Map,341,34,8
,Slytherin,3,"11 inches, holly, phoenix feather core",,Acceptable,Acceptable,Acceptable,8,Beater,-2,0,No,Yes,"Sneakoscope, Firebolt, Marauder's Map",467,49,5
,SLYTHERIN,5,"12 inches, yew, unicorn hair core",Cat,Poor,Outstanding,Exceeds Expectations,17,Beater,198,5,Yes,Yes,"Time-Turner, Sneakoscope",52,28,5
Luna Finnigan,SLYTHERIN,4,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Acceptable,Poor,8,Seeker,-1,4,Yes,Yes,Extendable Ears,279,73,10
,Hufflepuff,7,"12 inches, yew, unicorn hair core",Toad,Acceptable,Exceeds Expectations,Poor,18,Seeker,50,4,Yes,No,"Extendable Ears, Time-Turner",278,62,10
Katie Lovegood,Ravenclaw,4,"11 inches, holly, phoenix feather core",Owl,Outstanding,Poor,Acceptable,15,See\ker,151,3,No,Yes,Sneakoscope,313,66,9
,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Cat,Exceeds Expectations,Acceptable,Acceptable,11,Keep.er,-23,5,Yes,No,"Sneakoscope, Firebolt",158,82,4
Ginny Parkinson,Hufflepuff,2,"12 inches, yew, unicorn hair core",Toad,Acceptable,Poor,Poor,12,Chaser,99,4,Yes,Yes,Extendable Ears,37,89,6
Angelina Diggory,HUFFLEPUFF,3,"10 inches, oak, dragon heartstring core",,Poor,Acceptable,Outstanding,7,Keeper,139,2,No,Yes,"Extendable Ears, Invisibility Cloak",263,78,8
Lavender Johnson,RAVENCLAW,1,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Outstanding,Exceeds Expectations,12,Keeper,12,4,No,No,"Firebolt, Invisibility Cloak",297,53,4
Draco Diggory,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Acceptable,Outstanding,9,Seeker,181,2,Yes,Yes,Marauder's Map,236,54,4
,Slytherin,7,"9 inches, elm, veela hair core",Owl,Acceptable,Acceptable,Acceptable,18,Beater,179,2,No,Yes,"Firebolt, Invisibility Cloak, Sneakoscope",176,43,10
George Boot,Gryffindor,7,"12 inches, yew, unicorn hair core",Cat,Outstanding,Exceeds Expectations,Poor,16,Seeker,-20,2,No,No,"Invisibility Cloak, Marauder's Map",71,27,10
,Gryffindor,6,"9 inches, elm, veela hair core",Cat,Poor,Poor,Poor,20,Beater,111,1,No,No,Sneakoscope,329,32,10
Parvati Spinnet,Ravenclaw,6,"11 inches, holly, phoenix feather core",Toad,Outstanding,Acceptable,Poor,13,Keep=er,167,1,No,No,"Time-Turner, Marauder's Map, Sneakoscope",398,48,1
,Hufflepuff,5,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Poor,Acceptable,11,Seeker,98,2,Yes,No,Firebolt,25,29,6
,Gryffindor,7,"12 inches, yew, unicorn hair core",Owl,,Exceeds Expectations,Exceeds Expectations,26,,47,4,No,No,"Marauder's Map, Invisibility Cloak",183,74,8
Luna Granger,Ravenclaw,5,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Outstanding,Poor,16,,130,1,Yes,No,"Firebolt, Time-Turner, Marauder's Map",341,69,6
Cho Boot,SLYTHERIN,3,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,19,,-74,4,Yes,Yes,"Marauder's Map, Firebolt",177,71,2
Parvati Spinnet,Slytherin,7,"9 inches, elm, veela hair core",Owl,Outstanding,Poor,Poor,18,Beater,176,1,Yes,Yes,Extendable Ears,127,60,9
,Ravenclaw,1,"12 inches, yew, unicorn hair core",Cat,Poor,Exceeds Expectations,Exceeds Expectations,13,Keeper,-62,1,No,Yes,"Extendable Ears, Time-Turner",462,38,0
Ginny Malfoy,Hufflepuff,3,"10 inches, oak, dragon heartstring core",,Acceptable,Exceeds Expectations,Poor,17,Seeker,94,2,No,,"Firebolt, Extendable Ears",392,74,8
Padma Malfoy,GRYFFINDOR,3,"9 inches, elm, veela hair core",Dragon,,Acceptable,Poor,28,Seeker,156,2,No,Yes,"Sneakoscope, Time-Turner, Invisibility Cloak",470,92,10
,Ravenclaw,2,"11 inches, holly, phoenix feather core",Toad,Poor,Poor,Acceptable,25,Seeker,84,4,Yes,Yes,"Extendable Ears, Time-Turner, Marauder's Map",186,77,4
Cho Bonesk,Hufflepuff,7,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Poor,Poor,22,Chaser,-49,4,Yes,,"Firebolt, Marauder's Map",373,50,9
,Ravenclaw,2,"12 inches, yew, unicorn hair core",Dragon,Outstanding,Exceeds Expectations,Acceptable,12,Keeper,-68,0,No,No,"Time-Turner, Invisibility Cloak, Firebolt",117,26,3
Alicia Lovegood,Ravenclaw,7,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Poor,Acceptable,20,Keeper,82,2,Yes,Yes,Extendable Ears,389,98,0
,SLYTHERIN,7,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Outstanding,Poor,30,Chaser,156,2,No,Yes,Firebolt,275,75,9
,GRYFFINDOR,2,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Outstanding,Exceeds Expectations,10,,64,2,No,,Invisibility Cloak,97,73,4
Cedric BLongbottom,Gryffindor,4,"12 inches, yew, unicorn hair core",Dragon,Poor,Outstanding,Poor,12,,-28,0,Yes,,"Marauder's Map, Time-Turner, Sneakoscope",64,67,3
Seamus Brown,RAVENCLAW,4,"11 inches, holly, phoenix feather core",Dragon,Poor,Acceptable,Acceptable,15,S\eeker,-50,0,Yes,No,"Sneakoscope, Time-Turner, Extendable Ears",144,39,5
,Gryffindor,4,"11 inches, holly, phoenix feather core",Cat,Poor,Acceptable,Outstanding,15,,-38,1,No,,"Extendable Ears, Firebolt",353,85,5
,Gryffindor,6,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Outstanding,Exceeds Expectations,6,Seeke\r,-81,4,No,Yes,Firebolt,499,31,9
Katie Bones,Slytherin,4,"10 inches, oak, dragon heartstring core",Owl,Poor,Poor,Poor,13,Keeper,-5,2,Yes,Yes,"Sneakoscope, Marauder's Map, Time-Turner",41,72,0
Ron Finnigan,Gryffindor,4,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Exceeds Expectations,Acceptable,16,Keep&er,61,3,Yes,Yes,Invisibility Cloak,475,50,8
Neville Brown,GRYFFINDOR,7,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Poor,Poor,10,Seeker,185,5,Yes,,Invisibility Cloak,401,70,2
Cedric Weasley,HUFFLEPUFF,1,"9 inches, elm, veela hair core",Muggle Born,Acceptable,Acceptable,Outstanding,20,Seeker,-54,5,No,,"Extendable Ears, Marauder's Map",39,66,1
,SLYTHERIN,4,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Outstanding,Acceptable,21,,-1,4,Yes,,"Invisibility Cloak, Marauder's Map",59,31,4
,GRYFFINDOR,6,"9 inches, elm, veela hair core",Owl,Acceptable,Poor,Acceptable,19,Keeper,113,5,Yes,No,"Marauder's Map, Firebolt",273,83,3
,SLYTHERIN,7,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Poor,Exceeds Expectations,23,Chaser,70,4,No,No,Time-Turner,377,88,2
Luna Weasley,SLYTHERIN,6,"12 inches, yew, unicorn hair core",,Outstanding,Exceeds Expectations,Outstanding,12,,157,1,No,No,"Sneakoscope, Marauder's Map, Time-Turner",206,34,1
Harry Parkinson,SLYTHERIN,7,"12 inches, yew, unicorn hair core",Toad,Acceptable,Exceeds Expectations,Poor,25,Chaser,139,5,No,No,"Marauder's Map, Firebolt",407,51,5
Padma JohnsoGn,Gryffindor,4,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Acceptable,Acceptable,18,Chaser,118,4,Yes,No,"Invisibility Cloak, Extendable Ears",486,69,9
