Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
FreHd Zabini,GRYFFINDOR,5,"12 inches, yew, unicorn hair core",Cat,,Poor,Outstanding,26,"Keeper""",-12,3,Yes,No,"Sneakoscope, Extendable Ears",110,26,2
Ron Finnigan,Hufflepuff,1,"12 inches, yew, unicorn hair core",,,Exceeds Expectations,Poor,25,Beater,9,0,Yes,,Extendable Ears,33,56,5
Parvati Thomas,Ravenclaw,2,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Poor,Poor,27,Chaser,25,5,No,Yes,"Sneakoscope, Marauder's Map",326,46,3
Padma Granger,Gryffindor,6,"9 inches, elm, veela hair core",,Poor,Exceeds Expectations,Acceptable,8,,166,1,No,Yes,Firebolt,140,78,2
Ron Bones,Slytherin,3,"10 inches, oak, dragon heartstring core",Cat,,Outstanding,Acceptable,6,Chas-er,188,2,Yes,No,"Extendable Ears, Marauder's Map",191,90,2
Seamus Granger,Hufflepuff,7,"12 inches, yew, unicorn hair core",Cat,Poor,Acceptable,Exceeds Expectations,18,Chaser,54,5,Yes,No,"Extendable Ears, Invisibility Cloak, Firebolt",175,83,5
Harry Malfoy,SLYTHERIN,1,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Poor,Outstanding,14,Keeper,112,3,No,Yes,"Invisibility Cloak, Firebolt, Sneakoscope",123,47,4
,,4,"11 inches, holly, phoenix feather core",,Outstanding,Exceeds Expectations,Exceeds Expectations,14,Chaser,-52,5,No,Yes,"Marauder's Map, Firebolt, Time-Turner",285,91,5
,Gryffindor,6,"9 inches, elm, veela hair core",Toad,Poor,Exceeds Expectations,Acceptable,24,Seeker,108,3,No,No,Marauder's Map,493,71,3
Dean Diggory,RAVENCLAW,4,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Outstanding,Outstanding,15,,-71,3,Yes,No,"Firebolt, Sneakoscope, Extendable Ears",371,86,5
Pansy Brown,Gryffindor,4,"11 inches, holly, phoenix feather core",Dragon,Poor,Acceptable,Outstanding,19,,125,5,No,Yes,"Firebolt, Marauder's Map",76,70,5
Alicia Bell,Hufflepuff,5,"12 inches, yew, unicorn hair core",Owl,Poor,Outstanding,Acceptable,29,,-87,3,No,No,Marauder's Map,241,92,9
George Zabini,Gryffindor,7,"12 inches, yew, unicorn hair core",Cat,Acceptable,Exceeds Expectations,Exceeds Expectations,18,Beater,129,4,Yes,Yes,Extendable Ears,393,72,10
,Slytherin,1,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Outstanding,Outstanding,29,Keeper,159,3,Yes,Yes,"Time-Turner, Sneakoscope, Extendable Ears",237,35,0
Fred Granger,,2,"12 inches, yew, unicorn hair core",,,Outstanding,Exceeds Expectations,29,Beater,-12,1,No,Yes,"Invisibility Cloak, Extendable Ears",240,74,5
Cho Longbottom,Gryffindor,5,"11 inches, holly, phoenix feather core",,Acceptable,Poor,Poor,14,Chaser,-64,0,No,No,"Marauder's Map, Invisibility Cloak",292,47,1
Padma Brown,Ravenclaw,6,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Acceptable,Poor,26,,-86,4,Yes,No,"Extendable Ears, Time-Turner",424,89,7
Parvati Granger,Gryffindor,6,"9 inches, elm, veela hair core",Toad,Acceptable,Poor,Outstanding,10,,167,5,No,No,"Extendable Ears, Sneakoscope, Firebolt",413,90,5
Padma Zabini,Gryffindor,2,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Poor,Poor,6,Keeper,35,3,Yes,No,"Invisibility Cloak, Sneakoscope",317,63,7
Harry Zabini,Slytherin,3,"9 inches, elm, veela hair core",,Poor,Acceptable,Acceptable,30,Keeper,194,4,No,No,Extendable Ears,249,74,0
Angelina Spsinnet,,3,"9 inches, elm, veela hair core",Cat,Poor,Acceptable,Exceeds Expectations,20,Chaser,114,3,Yes,No,Time-Turner,248,72,8
Fred Thomas,Hufflepuff,6,"11 inches, holly, phoenix feather core",Cat,Acceptable,Acceptable,Acceptable,8,Keeper,129,2,Yes,No,Invisibility Cloak,371,83,5
,,5,"10 inches, oak, dragon heartstring core",Cat,Acceptable,Poor,Outstanding,20,,95,5,Yes,Yes,Extendable Ears,431,66,1
Ginny Parkinson,Gryffindor,5,"12 inches, yew, unicorn hair core",Cat,Poor,Outstanding,Outstanding,7,Chaser,193,4,Yes,No,"Sneakoscope, Firebolt",339,47,0
Parvati Spinnet,Ravenclaw,4,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Outstanding,Acceptable,7,Seeker,194,1,No,Yes,Sneakoscope,57,76,3
Angelina Lovegood,Ravenclaw,5,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Poor,Acceptable,5,Seeker,-35,1,Yes,Yes,"Marauder's Map, Firebolt, Invisibility Cloak",307,48,10
Cedric Boot,Ravenclaw,7,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Exceeds Expectations,5,Seeker,31,1,No,No,Time-Turner,352,89,9
Dean Boot,Gryffindor,3,"11 inches, holly, phoenix feather core",,Acceptable,Acceptable,Exceeds Expectations,14,Seeker,109,4,Yes,Yes,"Time-Turner, Firebolt",327,65,0
George oBell,,3,"11 inches, holly, phoenix feather core",,,Outstanding,Acceptable,29,Seeker,71,4,No,No,Sneakoscope,127,55,6
Fred Zabini,Hufflepuff,7,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,14,Seeker,160,5,Yes,No,"Time-Turner, Sneakoscope, Firebolt",254,80,7
Hermione Boot,GRYFFINDOR,1,"10 inches, oak, dragon heartstring core",,Acceptable,Outstanding,Acceptable,10,,-77,0,No,No,"Sneakoscope, Invisibility Cloak",238,36,4
Fred Malfoy,Gryffindor,5,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Poor,Exceeds Expectations,8,,148,5,No,,"Firebolt, Sneakoscope",134,30,7
,Slytherin,5,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Poor,Acceptable,20,Chaser,-72,3,Yes,No,Time-Turner,334,39,7
,HUFFLEPUFF,1,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Outstanding,Poor,21,Beater,-43,3,No,No,"Firebolt, Time-Turner",280,44,4
Harry Potter,Ravenclaw,4,"11 inches, holly, phoenix feather core",Toad,Poor,Poor,Acceptable,6,Seeker,140,2,Yes,Yes,Firebolt,21,58,6
Parvati Bones,Slytherin,3,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,11,Keeper,102,0,Yes,No,Invisibility Cloak,302,86,3
Lavender Patil,SLYTHERIN,2,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Acceptable,Outstanding,25,Keeper,-71,4,No,No,Marauder's Map,229,96,10
Susan Parkinson,Slytherin,5,"10 inches, oak, dragon heartstring core",,Poor,Exceeds Expectations,Acceptable,14,Cha;ser,141,3,Yes,No,Marauder's Map,356,38,5
Terry Chang,Gryffindor,2,"9 inches, elm, veela hair core",Cat,Outstanding,Acceptable,Acceptable,22,Seeker,13,1,Yes,Yes,"Sneakoscope, Extendable Ears, Time-Turner",223,97,1
Susan Parkinson,SLYTHERIN,4,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Poor,Outstanding,28,,167,4,No,Yes,Extendable Ears,12,75,0
George Parkinson,GRYFFINDOR,3,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Acceptable,Poor,12,,177,1,Yes,Yes,"Marauder's Map, Sneakoscope, Firebolt",401,37,2
,Hufflepuff,4,"9 inches, elm, veela hair core",Owl,Outstanding,Outstanding,Poor,7,Seeker,190,5,Yes,No,"Extendable Ears, Marauder's Map, Sneakoscope",492,58,0
Neville Longbottom,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Exceeds Expectations,Acceptable,9,Keeper,168,4,Yes,Yes,Invisibility Cloak,228,55,10
Ron Parkinson,,3,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Poor,Acceptable,29,Keeper,-62,3,No,Yes,"Invisibility Cloak, Extendable Ears, Time-Turner",384,80,1
Ginny Brown,Ravenclaw,5,"10 inches, oak, dragon heartstring core",Muggle Born,Acceptable,Outstanding,Poor,11,Keepe}r,83,5,Yes,Yes,Time-Turner,56,79,10
SeamZus Potter,Hufflepuff,2,"9 inches, elm, veela hair core",Cat,Poor,Poor,Outstanding,6,Beater,-77,2,No,Yes,"Time-Turner, Invisibility Cloak",303,43,4
,GRYFFINDOR,1,"12 inches, yew, unicorn hair core",,Poor,Outstanding,Outstanding,26,,91,0,No,Yes,"Sneakoscope, Marauder's Map",139,37,1
,GRYFFINDOR,6,"12 inches, yew, unicorn hair core",Muggle Born,,Poor,Acceptable,26,,-48,5,Yes,Yes,"Extendable Ears, Invisibility Cloak, Firebolt",91,37,6
Ron Granger,Ravenclaw,3,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Exceeds Expectations,17,Chaser,-87,0,Yes,Yes,"Firebolt, Invisibility Cloak",256,34,3
Ginny Patil,Gryffindor,3,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Outstanding,Poor,24,,65,5,Yes,Yes,"Invisibility Cloak, Firebolt",401,56,1
Susan Spinnet,HUFFLEPUFF,7,"11 inches, holly, phoenix feather core",,Acceptable,Exceeds Expectations,Outstanding,20,Keeper,-58,5,No,,"Firebolt, Sneakoscope, Invisibility Cloak",205,32,4
Alicia Bones,Hufflepuff,6,"9 inches, elm, veela hair core",Cat,,Exceeds Expectations,Poor,24,Seeker,189,5,No,No,Marauder's Map,336,31,6
,Hufflepuff,3,"9 inches, elm, veela hair core",Toad,Poor,Acceptable,Exceeds Expectations,18,Beater,-72,4,Yes,No,"Marauder's Map, Invisibility Cloak",33,52,5
,Slytherin,7,"11 inches, holly, phoenix feather core",Dragon,,Exceeds Expectations,Poor,15,Beater,120,3,Yes,Yes,"Invisibility Cloak, Sneakoscope",4,55,1
Katie Patil,Slytherin,5,"11 inches, holly, phoenix feather core",Dragon,Poor,Outstanding,Outstanding,15,Beate:r,-64,3,No,No,"Sneakoscope, Extendable Ears",36,99,0
,Gryffindor,7,"11 inches, holly, phoenix feather core",Toad,Outstanding,Acceptable,Outstanding,7,C!haser,-67,5,Yes,No,"Extendable Ears, Invisibility Cloak, Time-Turner",60,87,4
,,4,"9 inches, elm, veela hair core",,Acceptable,Poor,Poor,12,Keeper,-79,4,No,No,Extendable Ears,284,97,10
Cedric Weasley,Gryffindor,4,"9 inches, elm, veela hair core",Dragon,Acceptable,Poor,Poor,5,Seeker,10,1,Yes,Yes,"Time-Turner, Firebolt, Marauder's Map",64,46,6
George Lovegood,GRYFFINDOR,2,"11 inches, holly, phoenix feather core",Toad,Outstanding,Exceeds Expectations,Outstanding,30,Seeker,73,0,No,No,"Extendable Ears, Firebolt, Invisibility Cloak",162,44,4
Cedric Patil,HUFFLEPUFF,5,"9 inches, elm, veela hair core",Muggle Born,Poor,Poor,Exceeds Expectations,7,Beater,-37,2,No,Yes,"Time-Turner, Extendable Ears",104,60,8
Parvati Chang,Slytherin,7,"11 inches, holly, phoenix feather core",Dragon,Poor,Poor,Outstanding,27,Keeper,104,5,Yes,No,Sneakoscope,290,79,0
Blaise Bones,SLYTHERIN,5,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Exceeds Expectations,Exceeds Expectations,16,Keeper,40,2,No,No,"Invisibility Cloak, Extendable Ears",246,38,10
,GRYFFINDOR,1,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Acceptable,Acceptable,24,,-5,2,Yes,Yes,"Invisibility Cloak, Extendable Ears",132,53,6
Ginny Malfoy,,6,"12 inches, yew, unicorn hair core",Dragon,,Acceptable,Poor,17,Keeper,74,2,Yes,No,Marauder's Map,54,42,9
Dean Potter,Gryffindor,4,"10 inches, oak, dragon heartstring core",Cat,Poor,Exceeds Expectations,Exceeds Expectations,15,,34,5,No,No,"Sneakoscope, Marauder's Map, Invisibility Cloak",144,38,2
,Hufflepuff,4,"11 inches, holly, phoenix feather core",,Acceptable,Acceptable,Acceptable,28,Beater,62,2,No,Yes,"Time-Turner, Extendable Ears, Firebolt",422,34,7
,HUFFLEPUFF,7,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Acceptable,Acceptable,17,,33,4,No,No,Marauder's Map,304,62,8
,SLYTHERIN,5,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Outstanding,Poor,13,Beater,62,1,Yes,Yes,"Sneakoscope, Marauder's Map, Extendable Ears",290,51,9
Hermione Malfoy,Gryffindor,3,"12 inches, yew, unicorn hair core",Muggle Born,,Exceeds Expectations,Exceeds Expectations,24,Keeper,7,3,Yes,,"Time-Turner, Sneakoscope, Extendable Ears",234,35,6
Blaise Lovegood,GRYFFINDOR,4,"11 inches, holly, phoenix feather core",Owl,Acceptable,Outstanding,Acceptable,11,Seeker,78,5,No,No,"Sneakoscope, Time-Turner, Invisibility Cloak",211,53,10
,Ravenclaw,2,"11 inches, holly, phoenix feather core",Dragon,,Acceptable,Exceeds Expectations,29,"Be""ater",180,0,Yes,No,"Marauder's Map, Sneakoscope, Extendable Ears",414,69,4
PaIdma Parkinson,Hufflepuff,7,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Outstanding,Outstanding,26,Beater,80,1,Yes,No,"Time-Turner, Invisibility Cloak",290,26,8
Parvati Patil,Hufflepuff,2,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Outstanding,Outstanding,6,Chaser.,129,0,Yes,Yes,"Extendable Ears, Marauder's Map, Invisibility Cloak",314,52,1
Pansy Weasley,GRYFFINDOR,2,"11 inches, holly, phoenix feather core",Toad,Outstanding,Acceptable,Outstanding,28,Beater,-91,0,Yes,Yes,"Marauder's Map, Time-Turner, Sneakoscope",71,69,1
,Hufflepuff,4,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Outstanding,Acceptable,30,Seeker,137,5,No,,"Firebolt, Sneakoscope, Extendable Ears",344,32,4
Luna Bell,Ravenclaw,2,"9 inches, elm, veela hair core",Toad,,Acceptable,Exceeds Expectations,11,Keeper,186,2,Yes,Yes,Time-Turner,107,68,7
Pansy Potterk,,4,"9 inches, elm, veela hair core",Toad,Acceptable,Acceptable,Acceptable,13,,31,0,Yes,No,"Marauder's Map, Firebolt, Sneakoscope",11,80,8
Ginny Diggory,Gryffindor,3,"11 inches, holly, phoenix feather core",Toad,Outstanding,Poor,Exceeds Expectations,14,,104,5,Yes,No,Time-Turner,217,84,9
Katie Boot,Ravenclaw,1,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Poor,27,,61,0,Yes,Yes,"Firebolt, Marauder's Map, Sneakoscope",417,71,3
,Hufflepuff,3,"9 inches, elm, veela hair core",Owl,,Exceeds Expectations,Outstanding,16,Beater,134,0,Yes,No,"Firebolt, Marauder's Map",336,47,5
Alicia Parkinson,Ravenclaw,2,"9 inches, elm, veela hair core",,Outstanding,Exceeds Expectations,Exceeds Expectations,18,Seeker{,28,3,Yes,No,"Time-Turner, Sneakoscope",350,100,3
Draco Weasley,Gryffindor,2,"12 inches, yew, unicorn hair core",Toad,Poor,Acceptable,Acceptable,10,Seeker,-13,4,Yes,Yes,"Firebolt, Marauder's Map",493,60,7
Pansy Diggory,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Outstanding,Acceptable,23,Cha:ser,94,0,No,No,"Extendable Ears, Marauder's Map, Time-Turner",78,31,1
Cedric VBones,Ravenclaw,6,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Outstanding,Poor,12,Beater,-9,4,Yes,,"Extendable Ears, Sneakoscope",205,56,5
,Gryffindor,6,"10 inches, oak, dragon heartstring core",,Poor,Exceeds Expectations,Acceptable,28,Seeker,-96,0,Yes,Yes,Time-Turner,420,39,0
Seamus Chang,RAVENCLAW,4,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Outstanding,Poor,23,Chaser,-24,0,Yes,,"Firebolt, Extendable Ears",284,40,10
Lavender Lovegood,,2,"9 inches, elm, veela hair core",Cat,Exceeds Expectations,Poor,Poor,8,,-75,1,Yes,No,Firebolt,253,94,7
,Slytherin,6,"9 inches, elm, veela hair core",Owl,Poor,Acceptable,Outstanding,27,Seeker,193,1,Yes,No,"Extendable Ears, Marauder's Map, Sneakoscope",403,31,10
,Hufflepuff,1,"10 inches, oak, dragon heartstring core",,Exceeds Expectations,Outstanding,Exceeds Expectations,28,Chaser,-83,3,No,Yes,"Sneakoscope, Invisibility Cloak",402,83,1
Katie Thomas,Hufflepuff,1,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Poor,Poor,9,Beater,98,4,Yes,Yes,"Invisibility Cloak, Extendable Ears",214,67,5
Pansy Zabini,RAVENCLAW,2,"9 inches, elm, veela hair core",Owl,Outstanding,Outstanding,Outstanding,22,Beater,56,1,Yes,No,"Extendable Ears, Firebolt",72,61,6
,Hufflepuff,1,"10 inches, oak, dragon heartstring core",,,Acceptable,Poor,5,Chaser,4,4,Yes,No,Time-Turner,492,50,6
Seamus Brown,RAVENCLAW,2,"9 inches, elm, veela hair core",Cat,Poor,Outstanding,Acceptable,8,,100,3,Yes,No,"Time-Turner, Extendable Ears",10,61,10
Neville Brown,Slytherin,4,"9 inches, elm, veela hair core",Owl,Poor,Outstanding,Exceeds Expectations,10,Beater,57,5,No,No,Sneakoscope,465,49,9
Blaise Finnigan,HUFFLEPUFF,2,"10 inches, oak, dragon heartstring core",Toad,Poor,Acceptable,Acceptable,30,,101,2,No,No,"Marauder's Map, Time-Turner, Sneakoscope",10,68,1
Padma Lovegood,SLYTHERIN,3,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Acceptable,Acceptable,21,Keeper,119,3,No,No,"Sneakoscope, Time-Turner, Marauder's Map",333,79,7
Harry Parkinson,Hufflepuff,1,"9 inches, elm, veela hair core",Dragon,Outstanding,Poor,Outstanding,20,Chaser,-99,0,No,No,"Invisibility Cloak, Time-Turner, Extendable Ears",347,64,4
Cedric Malfoy,Slytherin,3,"11 inches, holly, phoenix feather core",Owl,Outstanding,Poor,Poor,19,Seeker,63,5,Yes,No,"Marauder's Map, Sneakoscope",167,50,4
Cho Brown,Hufflepuff,6,"10 inches, oak, dragon heartstring core",Toad,Poor,Outstanding,Exceeds Expectations,22,Beater,49,0,No,Yes,"Time-Turner, Extendable Ears",181,41,1
Draco Malfoy,Slytherin,6,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,8,Keeper,195,4,No,No,"Time-Turner, Sneakoscope",360,41,1
Alicia Finnigan,Ravenclaw,7,"11 inches, holly, phoenix feather core",Cat,Poor,Acceptable,Exceeds Expectations,7,,22,2,Yes,Yes,"Invisibility Cloak, Sneakoscope, Firebolt",134,25,0
Luna Patil,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Acceptable,Exceeds Expectations,18,Beat{er,103,5,No,No,"Firebolt, Marauder's Map, Time-Turner",159,61,5
Draco Boot,Ravenclaw,1,"11 inches, holly, phoenix feather core",Cat,Outstanding,Poor,Exceeds Expectations,15,Keeper,22,0,No,No,"Firebolt, Sneakoscope, Marauder's Map",406,90,8
Draco Longbottom,Gryffindor,7,"12 inches, yew, unicorn hair core",Dragon,Acceptable,Acceptable,Poor,9,Keepe;r,-6,4,No,No,Invisibility Cloak,358,27,8
,HUFFLEPUFF,3,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Exceeds Expectations,Acceptable,13,Chaser,121,3,No,No,"Firebolt, Sneakoscope, Time-Turner",262,91,8
SeWamus Boot,Hufflepuff,4,"9 inches, elm, veela hair core",Muggle Born,Exceeds Expectations,Poor,Poor,29,,-23,4,Yes,,"Firebolt, Invisibility Cloak",76,82,2
Dean Brown,Ravenclaw,7,"12 inches, yew, unicorn hair core",Owl,Poor,Acceptable,Poor,5,"See,ker",-17,1,Yes,Yes,"Time-Turner, Marauder's Map, Invisibility Cloak",397,57,5
,Ravenclaw,7,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,20,Seeker,166,0,No,,Invisibility Cloak,372,66,2
,Hufflepuff,5,"11 inches, holly, phoenix feather core",,Poor,Outstanding,Acceptable,5,Keeper,-17,1,No,No,Time-Turner,133,71,9
Katie Bell,Gryffindor,3,"12 inches, yew, unicorn hair core",Cat,Acceptable,Outstanding,Exceeds Expectations,11,Keeper,-28,5,Yes,Yes,Sneakoscope,145,91,7
Neville Parkinson,Hufflepuff,6,"11 inches, holly, phoenix feather core",,Poor,Acceptable,Exceeds Expectations,10,,-53,4,Yes,Yes,"Extendable Ears, Sneakoscope",288,76,9
Cho Lovegood,Hufflepuff,1,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Poor,Poor,8,Keeper,19,2,No,No,Marauder's Map,298,28,1
,Hufflepuff,7,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Poor,Exceeds Expectations,7,Chaser,105,1,No,No,Invisibility Cloak,416,59,10
,Slytherin,4,"9 inches, elm, veela hair core",,Poor,Acceptable,Exceeds Expectations,22,Seeker,82,0,No,Yes,"Firebolt, Time-Turner, Invisibility Cloak",52,80,10
Draco Brown,SLYTHERIN,2,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Acceptable,Acceptable,16,Seeker,113,2,No,No,Sneakoscope,34,34,8
,Hufflepuff,2,"10 inches, oak, dragon heartstring core",Dragon,Acceptable,Poor,Exceeds Expectations,23,,140,2,No,Yes,"Invisibility Cloak, Extendable Ears, Time-Turner",470,43,8
Harry Finnigan,Hufflepuff,7,"11 inches, holly, phoenix feather core",Cat,,Acceptable,Poor,19,,62,4,No,Yes,"Marauder's Map, Time-Turner, Extendable Ears",89,97,7
Cho Potter,Ravenclaw,3,"9 inches, elm, veela hair core",Cat,Acceptable,Exceeds Expectations,Poor,10,Be&ater,105,3,No,Yes,"Marauder's Map, Sneakoscope, Extendable Ears",494,39,10
,Gryffindor,2,"9 inches, elm, veela hair core",,Poor,Acceptable,Poor,6,S>eeker,161,4,No,Yes,"Sneakoscope, Marauder's Map, Time-Turner",121,63,10
Neville Lovegood,Slytherin,2,"9 inches, elm, veela hair core",Owl,Poor,Exceeds Expectations,Exceeds Expectations,25,Seeker,19,3,Yes,Yes,Invisibility Cloak,121,33,2
HarryT Zabini,Ravenclaw,2,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Outstanding,Outstanding,11,Chaser,190,3,No,No,Invisibility Cloak,442,51,3
Fred Patilh,Gryffindor,6,"10 inches, oak, dragon heartstring core",Muggle Born,,Acceptable,Poor,11,Chaser,-92,3,No,Yes,"Sneakoscope, Marauder's Map",41,48,8
Terry Johnson,RAVENCLAW,1,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Exceeds Expectations,Poor,9,Keeper,-28,1,Yes,Yes,"Marauder's Map, Extendable Ears",344,81,10
Katie Chang,RAVENCLAW,7,"12 inches, yew, unicorn hair core",,Poor,Outstanding,Outstanding,14,Chaser,1,4,No,Yes,"Extendable Ears, Invisibility Cloak, Time-Turner",169,84,8
Seamus Chang,Hufflepuff,2,"9 inches, elm, veela hair core",Owl,Outstanding,Poor,Acceptable,19,Seeker,27,5,No,No,"Extendable Ears, Firebolt",79,51,1
,Slytherin,3,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Poor,Outstanding,9,Keeper,74,0,No,,"Sneakoscope, Extendable Ears, Invisibility Cloak",413,79,10
Susan Bell,,1,"10 inches, oak, dragon heartstring core",Toad,Outstanding,Acceptable,Poor,24,Beater,153,0,No,Yes,Extendable Ears,284,29,4
,Ravenclaw,6,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Poor,Exceeds Expectations,28,Chaser,-46,3,Yes,No,Sneakoscope,407,82,1
,Ravenclaw,1,"12 inches, yew, unicorn hair core",Dragon,Poor,Outstanding,Acceptable,25,Chaser,159,4,Yes,Yes,"Firebolt, Time-Turner",441,44,2
,HUFFLEPUFF,6,"10 inches, oak, dragon heartstring core",Dragon,Poor,Poor,Exceeds Expectations,10,Seeker,114,2,Yes,Yes,"Marauder's Map, Extendable Ears",4,98,5
,HUFFLEPUFF,7,"9 inches, elm, veela hair core",Owl,Poor,Acceptable,Exceeds Expectations,21,Seeker,92,0,No,No,"Extendable Ears, Invisibility Cloak",317,89,2
Susan Patil,,4,"12 inches, yew, unicorn hair core",,Exceeds Expectations,Exceeds Expectations,Acceptable,7,Beater,47,2,No,Yes,Marauder's Map,491,51,6
ParvatKi Longbottom,Ravenclaw,2,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Acceptable,Exceeds Expectations,26,Beater,-47,0,No,Yes,"Firebolt, Sneakoscope",380,53,8
