Student Name,House,Year,Wand Type,Pet,Potions Grade,Defense Against the Dark Arts Grade,Transfiguration Grade,Spells Learned,Quidditch Position,Points Earned for House,Detentions,Participation in Dueling Club,Triwizard Tournament Involvement,Items Owned,Knuts Spent in Hogsmeade,Attendance at Classes,Magical Accidents
Susan WeasFley,Gryffindor,6,"10 inches, oak, dragon heartstring core",,Poor,Acceptable,Acceptable,26,Beater,-16,2,Yes,Yes,Sneakoscope,402,74,5
Luna Brown,Ravenclaw,3,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Poor,Acceptable,10,Beater,-63,1,Yes,Yes,Extendable Ears,265,95,0
,Ravenclaw,1,"11 inches, holly, phoenix feather core",Owl,Outstanding,Outstanding,Poor,29,,134,4,No,Yes,"Invisibility Cloak, Time-Turner",213,89,1
Susan Thomas,Slytherin,1,"12 inches, yew, unicorn hair core",Toad,Outstanding,Exceeds Expectations,Exceeds Expectations,22,Chaser,-79,0,No,No,"Extendable Ears, Marauder's Map",359,42,5
Dean Potter,,5,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Acceptable,Exceeds Expectations,11,Seeker,142,1,No,Yes,"Firebolt, Extendable Ears, Marauder's Map",216,83,0
Parvati Parkinson,Slytherin,5,"12 inches, yew, unicorn hair core",Toad,Acceptable,Exceeds Expectations,Outstanding,22,Beater,-40,2,No,No,"Invisibility Cloak, Firebolt, Time-Turner",14,97,7
,Ravenclaw,4,"10 inches, oak, dragon heartstring core",Dragon,Outstanding,Acceptable,Exceeds Expectations,30,Keeper,-92,4,Yes,Yes,Time-Turner,474,84,1
Lavender Weasley,,7,"9 inches, elm, veela hair core",Cat,,Acceptable,Poor,20,Seeker:,166,1,Yes,No,Firebolt,15,63,1
,Hufflepuff,1,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Acceptable,Exceeds Expectations,22,Beater,-93,2,No,Yes,"Firebolt, Marauder's Map",361,42,0
Ron Chang,Ravenclaw,7,"12 inches, yew, unicorn hair core",Dragon,Exceeds Expectations,Outstanding,Poor,21,Beater,-96,2,Yes,No,Invisibility Cloak,409,26,2
Parvati Lovegood,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Acceptable,Outstanding,11,Keeper,186,1,No,,"Firebolt, Extendable Ears",449,95,5
Katie Finnigan,Ravenclaw,1,"9 inches, elm, veela hair core",Toad,Acceptable,Poor,Exceeds Expectations,11,Beater,-81,1,Yes,No,"Firebolt, Time-Turner, Marauder's Map",445,34,4
Ron Brown,Gryffindor,1,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Outstanding,Outstanding,11,"Seeke,r",90,4,No,Yes,"Extendable Ears, Firebolt",471,43,0
George Chang,HUFFLEPUFF,4,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Acceptable,Acceptable,6,Kee^per,12,4,Yes,No,Firebolt,146,61,5
Cho Diggory,Ravenclaw,7,"12 inches, yew, unicorn hair core",Dragon,Poor,Acceptable,Poor,18,Seeker,-48,4,No,No,"Sneakoscope, Firebolt, Extendable Ears",41,88,3
Luna Parnkinson,GRYFFINDOR,4,"11 inches, holly, phoenix feather core",Toad,Acceptable,Poor,Outstanding,16,Keeper,145,5,No,No,"Time-Turner, Marauder's Map, Firebolt",9,83,4
,Ravenclaw,6,"11 inches, holly, phoenix feather core",Dragon,Outstanding,Poor,Poor,20,Chaser,103,2,Yes,No,Time-Turner,386,39,8
CedricQ Granger,Gryffindor,7,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,7,Beate\r,-42,2,No,Yes,"Firebolt, Marauder's Map",196,79,3
,Slytherin,2,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Outstanding,Exceeds Expectations,10,Chaser,2,2,Yes,Yes,Time-Turner,14,95,5
Katie LovegooUd,SLYTHERIN,6,"10 inches, oak, dragon heartstring core",Dragon,Poor,Exceeds Expectations,Outstanding,14,Chaser,147,0,Yes,Yes,"Invisibility Cloak, Sneakoscope",427,47,7
,Hufflepuff,3,"9 inches, elm, veela hair core",,Exceeds Expectations,Poor,Acceptable,22,Seeker,-81,4,Yes,Yes,"Marauder's Map, Invisibility Cloak, Sneakoscope",155,31,9
,Hufflepuff,2,"12 inches, yew, unicorn hair core",Cat,Outstanding,Outstanding,Exceeds Expectations,29,Seeker,9,1,No,Yes,"Time-Turner, Extendable Ears",48,25,9
,Ravenclaw,3,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Acceptable,Poor,9,Seeker,130,4,No,Yes,"Time-Turner, Sneakoscope, Marauder's Map",142,57,9
Fred Spinnet,Slytherin,4,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Poor,Acceptable,24,Beater,128,3,No,No,"Time-Turner, Extendable Ears",90,53,6
Chow Chang,SLYTHERIN,3,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Poor,Exceeds Expectations,13,Beater,-55,3,Yes,Yes,Firebolt,330,69,5
Terry Zabini,Slytherin,4,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Poor,Poor,20,,-64,4,No,Yes,Marauder's Map,479,36,6
Ginny Longbottrom,Slytherin,1,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Exceeds Expectations,Outstanding,8,Chas.er,65,2,No,Yes,Invisibility Cloak,25,38,8
Draco Patil,Slytherin,3,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Exceeds Expectations,Acceptable,16,Keeper,-94,3,Yes,No,"Marauder's Map, Extendable Ears",56,92,0
Luna Lovegood,Slytherin,2,"12 inches, yew, unicorn hair core",Toad,Acceptable,Exceeds Expectations,Exceeds Expectations,20,,-90,4,Yes,No,"Marauder's Map, Sneakoscope",380,51,10
Fred Brown,Slytherin,6,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Acceptable,Outstanding,25,,123,4,Yes,No,"Sneakoscope, Time-Turner",175,34,8
Hermione Lovegood,,4,"11 inches, holly, phoenix feather core",Cat,Outstanding,Outstanding,Poor,15,B?eater,173,2,Yes,No,"Sneakoscope, Firebolt, Invisibility Cloak",438,34,5
,Slytherin,5,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,30,Keeper,-65,2,No,No,"Marauder's Map, Firebolt, Time-Turner",344,72,3
George Weasley,Slytherin,2,"9 inches, elm, veela hair core",Toad,Outstanding,Acceptable,Exceeds Expectations,19,Beater\,108,3,Yes,No,"Invisibility Cloak, Sneakoscope",491,59,10
,Gryffindor,6,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Acceptable,Poor,25,,38,3,No,Yes,"Sneakoscope, Marauder's Map, Time-Turner",193,55,5
,Gryffindor,4,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Outstanding,Outstanding,24,See:ker,-78,5,Yes,Yes,"Extendable Ears, Marauder's Map, Time-Turner",280,27,3
,Ravenclaw,4,"11 inches, holly, phoenix feather core",Toad,Acceptable,Exceeds Expectations,Acceptable,18,Chaser,-87,2,Yes,Yes,"Time-Turner, Sneakoscope",224,52,3
Katie Potter,Gryffindor,2,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Acceptable,Acceptable,21,,-82,3,No,,"Time-Turner, Firebolt",69,61,1
,,1,"11 inches, holly, phoenix feather core",Owl,Acceptable,Acceptable,Exceeds Expectations,14,,54,2,Yes,Yes,Extendable Ears,55,98,1
Alicia Zabini,Slytherin,6,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Outstanding,Poor,26,Chaser,185,0,No,,"Invisibility Cloak, Firebolt, Sneakoscope",283,77,4
Padma Bell,Ravenclaw,4,"12 inches, yew, unicorn hair core",Muggle Born,Outstanding,Acceptable,Exceeds Expectations,16,Keeper,56,4,No,Yes,Firebolt,86,52,0
Padma Potter,Gryffindor,4,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Poor,Outstanding,11,Keeper,10,5,Yes,Yes,Time-Turner,244,47,0
Terry ThoKmas,Hufflepuff,7,"12 inches, yew, unicorn hair core",Muggle Born,Acceptable,Outstanding,Exceeds Expectations,10,,-9,4,Yes,Yes,Firebolt,318,88,2
Ron Boot,Ravenclaw,5,"11 inches, holly, phoenix feather core",,Poor,Outstanding,Acceptable,27,,75,2,No,Yes,"Time-Turner, Sneakoscope, Firebolt",408,95,0
,Gryffindor,5,"12 inches, yew, unicorn hair core",Owl,Outstanding,Acceptable,Exceeds Expectations,24,Chaser,85,4,Yes,Yes,"Firebolt, Sneakoscope",251,67,8
Angelina Malfoy,RAVENCLAW,5,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,30,Chaser,-6,0,No,No,"Extendable Ears, Sneakoscope, Firebolt",210,99,5
Katie Bell,SLYTHERIN,7,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Acceptable,Outstanding,8,Keeper,39,3,Yes,No,Time-Turner,22,58,8
,Ravenclaw,1,"12 inches, yew, unicorn hair core",Cat,Acceptable,Poor,Poor,20,Beater,-14,0,No,Yes,"Firebolt, Marauder's Map, Invisibility Cloak",73,96,10
George Brown,Slytherin,4,"11 inches, holly, phoenix feather core",Toad,Acceptable,Acceptable,Outstanding,21,Beater,112,5,No,No,"Marauder's Map, Invisibility Cloak",383,71,7
Lavender Bell,Ravenclaw,1,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Outstanding,Outstanding,9,Beater,94,1,Yes,No,"Sneakoscope, Invisibility Cloak, Marauder's Map",13,79,4
Fred WeasRley,Gryffindor,3,"11 inches, holly, phoenix feather core",Toad,Poor,Outstanding,Exceeds Expectations,26,Beater,52,3,Yes,No,"Time-Turner, Firebolt, Sneakoscope",243,68,0
,Hufflepuff,3,"12 inches, yew, unicorn hair core",Cat,Acceptable,Outstanding,Outstanding,27,Beater,-24,4,No,No,"Marauder's Map, Extendable Ears, Sneakoscope",46,78,10
,RAVENCLAW,2,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Outstanding,Acceptable,9,Seeker,143,4,No,Yes,Firebolt,287,76,4
Terry Granger,Gryffindor,4,"12 inches, yew, unicorn hair core",Toad,Outstanding,Exceeds Expectations,Exceeds Expectations,16,,-39,0,No,No,"Sneakoscope, Firebolt, Extendable Ears",70,70,6
,Hufflepuff,7,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Acceptable,Outstanding,27,Kee-per,154,2,No,Yes,"Firebolt, Extendable Ears",489,67,7
,Slytherin,4,"11 inches, holly, phoenix feather core",Cat,Outstanding,Exceeds Expectations,Acceptable,13,Chaser,182,1,Yes,No,Invisibility Cloak,195,54,2
,Hufflepuff,2,"9 inches, elm, veela hair core",Cat,Outstanding,Poor,Acceptable,11,Cha;ser,-54,0,No,No,Firebolt,271,40,4
,Hufflepuff,7,"11 inches, holly, phoenix feather core",Dragon,Exceeds Expectations,Acceptable,Poor,14,,115,5,No,Yes,Sneakoscope,151,94,6
Blaise Parkinson,Ravenclaw,6,"12 inches, yew, unicorn hair core",Toad,Acceptable,Acceptable,Exceeds Expectations,10,Seeker,137,5,Yes,Yes,Extendable Ears,193,35,0
Pansy Weasley,Ravenclaw,1,"11 inches, holly, phoenix feather core",Owl,Poor,Acceptable,Exceeds Expectations,12,Chaser,106,2,Yes,Yes,Extendable Ears,25,30,10
Lavender Bell,Ravenclaw,5,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Exceeds Expectations,Poor,26,Beater,-38,2,No,Yes,"Firebolt, Time-Turner, Invisibility Cloak",405,38,0
Angelina Weasley,Ravenclaw,5,"11 inches, holly, phoenix feather core",Dragon,Poor,Outstanding,Acceptable,24,Chaser,-31,0,No,No,"Extendable Ears, Sneakoscope",494,50,10
Neville Brown,Gryffindor,1,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Poor,Exceeds Expectations,21,,126,4,Yes,No,"Marauder's Map, Sneakoscope, Time-Turner",173,95,1
,Hufflepuff,6,"9 inches, elm, veela hair core",,Acceptable,Outstanding,Outstanding,5,Se/eker,122,5,Yes,No,"Firebolt, Marauder's Map, Time-Turner",360,66,8
Lavender Malfoy,SLYTHERIN,3,"11 inches, holly, phoenix feather core",Muggle Born,,Outstanding,Outstanding,15,Keep{er,153,3,No,No,"Invisibility Cloak, Firebolt, Extendable Ears",14,62,9
Lavender Zabini,Slytherin,1,"12 inches, yew, unicorn hair core",Owl,Exceeds Expectations,Exceeds Expectations,Poor,19,Chase>r,110,3,No,Yes,"Time-Turner, Invisibility Cloak",288,42,2
Susan Lovegood,Ravenclaw,1,"12 inches, yew, unicorn hair core",Cat,Outstanding,Outstanding,Outstanding,29,Keeper,94,0,No,No,"Time-Turner, Marauder's Map, Sneakoscope",134,98,10
,Gryffindor,2,"12 inches, yew, unicorn hair core",Muggle Born,Exceeds Expectations,Exceeds Expectations,Acceptable,16,Keeper>,49,2,No,No,"Time-Turner, Marauder's Map",202,63,4
Harry Malfoy,Gryffindor,4,"9 inches, elm, veela hair core",Toad,Outstanding,Poor,Poor,12,Se$eker,80,5,No,Yes,"Time-Turner, Firebolt, Sneakoscope",460,35,6
,Hufflepuff,3,"12 inches, yew, unicorn hair core",Owl,Acceptable,Outstanding,Acceptable,13,Keeper,-64,4,Yes,Yes,"Invisibility Cloak, Sneakoscope",9,52,4
,Slytherin,1,"9 inches, elm, veela hair core",Owl,Acceptable,Outstanding,Poor,24,Seeker,-55,0,Yes,No,"Time-Turner, Sneakoscope",149,51,10
Harry DiggoryR,Slytherin,5,"11 inches, holly, phoenix feather core",Muggle Born,Acceptable,Outstanding,Acceptable,22,Beate_r,195,5,Yes,Yes,"Marauder's Map, Time-Turner",404,25,3
Angelina Finnigean,Gryffindor,7,"10 inches, oak, dragon heartstring core",,Acceptable,Poor,Acceptable,22,,190,2,Yes,Yes,"Firebolt, Marauder's Map, Time-Turner",41,25,10
Angelina Lovegood,Slytherin,3,"11 inches, holly, phoenix feather core",Cat,Acceptable,Acceptable,Exceeds Expectations,18,C+haser,51,0,No,No,"Marauder's Map, Sneakoscope, Invisibility Cloak",298,63,0
Draco Bones,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Outstanding,Exceeds Expectations,23,Cha|ser,0,0,Yes,Yes,Marauder's Map,285,90,4
Ron Spinnet,Hufflepuff,3,"9 inches, elm, veela hair core",Muggle Born,Outstanding,Outstanding,Poor,5,Keeper,-86,5,No,,Extendable Ears,463,78,6
,Ravenclaw,7,"12 inches, yew, unicorn hair core",Toad,Poor,Exceeds Expectations,Acceptable,25,Chaser,136,0,Yes,,"Time-Turner, Invisibility Cloak, Extendable Ears",360,59,0
Ron Lovegood,Hufflepuff,7,"9 inches, elm, veela hair core",,Poor,Acceptable,Acceptable,27,Seeker,-66,4,Yes,No,"Firebolt, Time-Turner, Invisibility Cloak",241,62,8
,Hufflepuff,7,"11 inches, holly, phoenix feather core",,Exceeds Expectations,Acceptable,Acceptable,16,Chaser,107,1,Yes,No,"Invisibility Cloak, Extendable Ears, Firebolt",149,63,1
Angelina Finnigan,Gryffindor,7,"9 inches, elm, veela hair core",,Outstanding,Exceeds Expectations,Exceeds Expectations,25,Keep?er,-84,0,Yes,No,Invisibility Cloak,45,31,3
Lavender Weasley,Ravenclaw,2,"10 inches, oak, dragon heartstring core",,Poor,Outstanding,Exceeds Expectations,7,,90,2,No,No,"Firebolt, Invisibility Cloak, Extendable Ears",450,70,5
Fred Brown,Gryffindor,5,"11 inches, holly, phoenix feather core",Owl,Acceptable,Poor,Exceeds Expectations,22,Chaser,74,2,No,,Extendable Ears,174,73,10
,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Toad,Acceptable,Exceeds Expectations,Acceptable,5,Seeker,-36,2,No,Yes,"Firebolt, Extendable Ears, Sneakoscope",204,75,1
,RAVENCLAW,7,"11 inches, holly, phoenix feather core",Muggle Born,Poor,Exceeds Expectations,Outstanding,11,Keeper,148,5,Yes,No,Firebolt,232,53,1
Lavender Thomas,,7,"10 inches, oak, dragon heartstring core",Owl,Outstanding,Outstanding,Poor,25,Chaser,-47,3,Yes,No,"Sneakoscope, Time-Turner",390,93,6
Parvati Parkinson,Hufflepuff,2,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Outstanding,Poor,23,,104,2,Yes,Yes,Invisibility Cloak,444,72,0
,Ravenclaw,1,"9 inches, elm, veela hair core",Cat,Acceptable,Acceptable,Exceeds Expectations,27,Keeper,191,5,Yes,Yes,Sneakoscope,117,82,1
Seamus Bell,Slytherin,2,"12 inches, yew, unicorn hair core",Dragon,,Acceptable,Outstanding,13,Keep`er,-11,1,No,Yes,"Time-Turner, Invisibility Cloak",252,62,0
,Slytherin,7,"11 inches, holly, phoenix feather core",Owl,Poor,Acceptable,Poor,14,Beater,-23,2,Yes,,Time-Turner,63,57,4
George Chang,Slytherin,5,"10 inches, oak, dragon heartstring core",Dragon,Poor,Outstanding,Poor,7,Keeper,18,4,No,Yes,"Invisibility Cloak, Extendable Ears, Firebolt",389,78,4
,Ravenclaw,1,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Acceptable,Acceptable,23,Seeker,58,3,Yes,No,"Time-Turner, Extendable Ears",203,43,2
,Gryffindor,2,"9 inches, elm, veela hair core",Dragon,Poor,Exceeds Expectations,Exceeds Expectations,15,Keeper,-72,5,Yes,Yes,"Sneakoscope, Invisibility Cloak, Marauder's Map",215,37,7
,Hufflepuff,5,"9 inches, elm, veela hair core",,Outstanding,Exceeds Expectations,Poor,6,,-95,4,No,Yes,"Invisibility Cloak, Time-Turner, Sneakoscope",252,64,8
Lavender Diggory,Gryffindor,1,"11 inches, holly, phoenix feather core",,Outstanding,Acceptable,Poor,27,,76,2,Yes,,"Time-Turner, Invisibility Cloak",378,68,10
Cho Malfoy,Ravenclaw,5,"12 inches, yew, unicorn hair core",Owl,Acceptable,Poor,Exceeds Expectations,10,Seeker%,63,5,Yes,No,"Time-Turner, Sneakoscope",171,64,2
Seamus Weasley,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Muggle Born,Outstanding,Exceeds Expectations,Exceeds Expectations,23,,98,5,No,No,"Firebolt, Sneakoscope, Time-Turner",372,81,4
Harry Zabimni,Hufflepuff,4,"9 inches, elm, veela hair core",Toad,Poor,Exceeds Expectations,Exceeds Expectations,7,Seeker,83,4,Yes,Yes,"Sneakoscope, Extendable Ears",83,88,1
,Hufflepuff,4,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,24,Keep.er,69,1,Yes,,"Marauder's Map, Extendable Ears, Sneakoscope",182,33,10
Susan Thomas,Gryffindor,1,"12 inches, yew, unicorn hair core",Cat,Exceeds Expectations,Poor,Poor,11,Keeper,188,3,No,Yes,"Invisibility Cloak, Firebolt, Extendable Ears",13,53,1
Padma Granger,Slytherin,7,"12 inches, yew, unicorn hair core",Muggle Born,Poor,Poor,Poor,17,Chaser,-54,3,No,No,"Time-Turner, Extendable Ears",269,29,4
Lavender BLrown,Gryffindor,2,"11 inches, holly, phoenix feather core",,Outstanding,Poor,Acceptable,18,B-eater,139,1,No,Yes,"Time-Turner, Invisibility Cloak, Marauder's Map",123,59,9
Blaise Spinnet,Slytherin,4,"9 inches, elm, veela hair core",Owl,Exceeds Expectations,Outstanding,Acceptable,24,Cha.ser,187,5,Yes,Yes,"Time-Turner, Extendable Ears, Marauder's Map",193,90,9
Ginny Boot,Gryffindor,1,"9 inches, elm, veela hair core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,13,Seeker,-57,1,Yes,No,Invisibility Cloak,350,58,4
Katie Thomas,,4,"10 inches, oak, dragon heartstring core",Muggle Born,Exceeds Expectations,Outstanding,Poor,9,,161,5,No,Yes,"Firebolt, Extendable Ears, Marauder's Map",350,27,8
Angelina Weasley,Slytherin,2,"11 inches, holly, phoenix feather core",Owl,Outstanding,Outstanding,Acceptable,9,Beate|r,109,4,No,Yes,"Invisibility Cloak, Firebolt",349,77,1
Angelina Longbottom,Slytherin,1,"11 inches, holly, phoenix feather core",Muggle Born,Outstanding,Exceeds Expectations,Acceptable,10,,8,2,Yes,,"Firebolt, Time-Turner, Extendable Ears",161,47,4
Katie Thomas,Slytherin,2,"9 inches, elm, veela hair core",Cat,Outstanding,Acceptable,Acceptable,5,,-53,1,Yes,Yes,"Marauder's Map, Extendable Ears, Sneakoscope",347,92,3
Parvati Patils,Hufflepuff,7,"9 inches, elm, veela hair core",Dragon,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,16,Seeker,103,5,Yes,No,Extendable Ears,37,78,9
Lavender Longbottom,Slytherin,6,"12 inches, yew, unicorn hair core",,Outstanding,Poor,Exceeds Expectations,18,,24,4,No,Yes,"Extendable Ears, Time-Turner",355,70,3
Luna Zabini,Ravenclaw,3,"10 inches, oak, dragon heartstring core",,Acceptable,Outstanding,Exceeds Expectations,13,,135,3,Yes,No,Invisibility Cloak,428,83,2
Haryry Malfoy,Hufflepuff,3,"10 inches, oak, dragon heartstring core",Cat,Outstanding,Exceeds Expectations,Poor,9,Seeker,-38,3,Yes,No,"Firebolt, Invisibility Cloak",469,28,0
Seamus Johnson,Ravenclaw,3,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Poor,Exceeds Expectations,25,Beater,34,2,No,No,"Invisibility Cloak, Sneakoscope",463,90,0
Susan Bell,Slytherin,4,"9 inches, elm, veela hair core",Toad,Exceeds Expectations,Exceeds Expectations,Exceeds Expectations,11,Keeper#,-71,3,Yes,,Marauder's Map,211,99,8
Parvati Parkinson,Slytherin,3,"11 inches, holly, phoenix feather core",Cat,Poor,Outstanding,Acceptable,12,,-2,4,No,No,"Invisibility Cloak, Firebolt",409,89,10
Neville Spinnet,Ravenclaw,1,"10 inches, oak, dragon heartstring core",Owl,Exceeds Expectations,Poor,Acceptable,20,,115,5,No,Yes,"Firebolt, Sneakoscope, Marauder's Map",220,92,5
,Ravenclaw,4,"11 inches, holly, phoenix feather core",Muggle Born,Exceeds Expectations,Acceptable,Acceptable,29,Chas-er,-12,3,No,Yes,"Invisibility Cloak, Sneakoscope, Extendable Ears",355,37,7
,Gryffindor,3,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Outstanding,Acceptable,27,Beater,-51,0,Yes,No,"Firebolt, Invisibility Cloak",47,90,3
Neville Spinnet,,3,"12 inches, yew, unicorn hair core",Dragon,Poor,Exceeds Expectations,Exceeds Expectations,22,Beater,131,2,Yes,Yes,"Firebolt, Sneakoscope, Invisibility Cloak",94,68,6
,Slytherin,4,"11 inches, holly, phoenix feather core",Owl,Exceeds Expectations,Acceptable,Poor,30,Chas;er,3,0,No,No,Invisibility Cloak,400,37,2
Draco Malfoy,Slytherin,7,"10 inches, oak, dragon heartstring core",Owl,Acceptable,Exceeds Expectations,Acceptable,23,,-52,3,No,No,"Sneakoscope, Extendable Ears, Marauder's Map",450,84,6
Katie Longbottorm,Ravenclaw,5,"10 inches, oak, dragon heartstring core",Muggle Born,Poor,Exceeds Expectations,Exceeds Expectations,16,,184,2,No,Yes,Extendable Ears,320,98,6
Ginny Spinnet,Gryffindor,3,"12 inches, yew, unicorn hair core",Toad,Outstanding,Outstanding,Poor,14,Beater,44,0,Yes,No,"Invisibility Cloak, Sneakoscope, Firebolt",96,91,6
,Hufflepuff,7,"9 inches, elm, veela hair core",Toad,Poor,Acceptable,Poor,24,Ke'eper,-35,1,Yes,No,Invisibility Cloak,349,61,7
,GRYFFINDOR,5,"11 inches, holly, phoenix feather core",Dragon,Acceptable,Outstanding,Exceeds Expectations,16,Beater,-100,2,No,No,"Extendable Ears, Invisibility Cloak, Time-Turner",221,84,8
Alicia Brown,Slytherin,6,"9 inches, elm, veela hair core",Cat,Acceptable,Acceptable,Acceptable,28,Keeper,55,5,No,Yes,Firebolt,303,58,5
,,4,"11 inches, holly, phoenix feather core",Cat,Acceptable,Acceptable,Poor,24,Seeker,155,1,No,No,"Firebolt, Sneakoscope",292,31,1
Cho Pratil,Gryffindor,7,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Outstanding,Outstanding,25,Keeper,128,2,No,No,"Time-Turner, Marauder's Map",118,36,1
Ginny Patil,Ravenclaw,1,"11 inches, holly, phoenix feather core",Toad,Exceeds Expectations,Exceeds Expectations,Outstanding,17,Keeper,174,3,No,No,"Marauder's Map, Sneakoscope",389,56,6
,Slytherin,6,"10 inches, oak, dragon heartstring core",Dragon,Poor,Exceeds Expectations,Exceeds Expectations,15,Keeper,-16,5,Yes,Yes,"Firebolt, Extendable Ears, Marauder's Map",147,49,10
,Hufflepuff,7,"12 inches, yew, unicorn hair core",Toad,Acceptable,Acceptable,Exceeds Expectations,27,Seeker,-75,0,Yes,Yes,Firebolt,258,46,2
,Slytherin,6,"11 inches, holly, phoenix feather core",Cat,Exceeds Expectations,Outstanding,Poor,29,Seeker,109,3,Yes,No,"Extendable Ears, Invisibility Cloak, Sneakoscope",62,33,9
